title,summary,primary_tag,tags,n_tags,primary_category,categories,author,authors,n_authors,url_pdf,url_href,date
Eye of the Mind: Image Processing for Social Coding,"Developers are increasingly sharing images in social coding environments
alongside the growth in visual interactions within social networks. The
analysis of the ratio between the textual and visual content of Mozilla's
change requests and in Q/As of StackOverflow programming revealed a steady
increase in sharing images over the past five years. Developers' shared images
are meaningful and are providing complementary information compared to their
associated text. Often, the shared images are essential in understanding the
change requests, questions, or the responses submitted. Relying on these
observations, we delve into the potential of automatic completion of textual
software artifacts with visual content.",cs.SE,cs.SE,1,Software Engineering,Software Engineering,Maleknaz Nayebi,Maleknaz Nayebi,1,http://arxiv.org/pdf/2001.06426v1,http://arxiv.org/abs/2001.06426v1,2020-01-17
Entropy Balancing for Continuous Treatments,"This paper introduces entropy balancing for continuous treatments (EBCT) by
extending the original entropy balancing methodology of Hainm\""uller (2012). In
order to estimate balancing weights, the proposed approach solves a globally
convex constrained optimization problem. EBCT weights reliably eradicate
Pearson correlations between covariates and the continuous treatment variable.
This is the case even when other methods based on the generalized propensity
score tend to yield insufficient balance due to strong selection into different
treatment intensities. Moreover, the optimization procedure is more successful
in avoiding extreme weights attached to a single unit. Extensive Monte-Carlo
simulations show that treatment effect estimates using EBCT display similar or
lower bias and uniformly lower root mean squared error. These properties make
EBCT an attractive method for the evaluation of continuous treatments.",econ.EM,"stat.ME, econ.EM",2,Econometrics,"Methodology, Econometrics",Stefan Tübbicke,Stefan Tübbicke,1,http://arxiv.org/pdf/2001.06281v1,http://arxiv.org/abs/2001.06281v1,2020-01-17
Distributional synthetic controls,"This article extends the method of synthetic controls to probability
measures. The distribution of the synthetic control group is obtained as the
optimally weighted barycenter in Wasserstein space of the distributions of the
control groups which minimizes the distance to the distribution of the
treatment group. It can be applied to settings with disaggregated- or
aggregated (functional) data. The method produces a generically unique
counterfactual distribution when the data are continuously distributed. An
efficient practical implementation along with novel inference results and a
minimum wage empirical illustration are provided.",econ.EM,"stat.ME, econ.EM",2,Econometrics,"Methodology, Econometrics",Florian Gunsilius,Florian Gunsilius,1,http://arxiv.org/pdf/2001.06118v1,http://arxiv.org/abs/2001.06118v1,2020-01-17
Passively parallel regularized stokeslets,"Stokes flow, discussed by G.G. Stokes in 1851, describes many microscopic
biological flow phenomena, including cilia-driven transport and flagellar
motility; the need to quantify and understand these flows has motivated decades
of mathematical and computational research. Regularized stokeslet methods,
which have been used and refined over the past twenty years, offer significant
advantages in simplicity of implementation, with a recent modification based on
nearest-neighbour interpolation providing significant improvements in
efficiency and accuracy. Moreover this method can be implemented with the
majority of the computation taking place through built-in linear algebra,
entailing that state-of-the-art hardware and software developments in the
latter, in particular multicore and GPU computing, can be exploited through
minimal modifications ('passive parallelism') to existing MATLAB computer code.
Hence, and with widely-available GPU hardware, significant improvements in the
efficiency of the regularized stokeslet method can be obtained. The approach is
demonstrated through computational experiments on three model biological flows:
undulatory propulsion of multiple C. Elegans, simulation of multiple sperm in a
geometrically confined region, and left-right symmetry breaking particle
transport in the ventral node of the mouse embryo. In general an
order-of-magnitude improvement in efficiency is observed. This development
further widens the complexity of biological flow systems that are accessible
without the need for extensive code development or specialist facilities.",physics.flu-dyn,"physics.comp-ph, physics.bio-ph, 76Z10, 76D07, 65Y05, 92C05, physics.flu-dyn",4,Fluid Dynamics,"Computational Physics, Biological Physics, Fluid Dynamics",David J. Smith,"Meurig T. Gallagher, David J. Smith",2,http://arxiv.org/pdf/2001.06468v1,http://arxiv.org/abs/2001.06468v1,2020-01-17
"A library of ab initio Raman spectra for automated identification of 2D
  materials","Raman spectroscopy is frequently used to identify composition, structure and
layer thickness of two-dimensional (2D) materials. Here, we describe an
efficient first-principles workflow for calculating Raman spectra of solids and
molecules within third-order perturbation theory. The method is used to obtain
the Raman spectra of 733 different 2D crystals selected as the most stable
materials from the computational 2D materials database (C2DB). The calculations
are based on an efficient density functional theory (DFT) implementation
employing a localized atomic orbital (LCAO) basis set. We benchmark the
computational scheme against available experimental data and present several
examples from the database including the evolution of Raman spectra from
MoSe$_2$ over MoSSe to MoS$_2$. Furthermore, we propose an automatic procedure
for identifying a material based on an input experimental Raman spectrum and
illustrate it for the cases of MoS$_2$ (H-phase) and WTe$_2$
(T$^\prime$-phase). The Raman spectra of all materials at three commonly used
laser excitation frequencies and nine polarization configurations are freely
available from the C2DB where they can be browsed or downloaded as data files.
Our work provides a comprehensive and easily accessible library of ab initio
Raman spectra and should be a valuable information source for both
theoreticians and experimentalists in the field of 2D materials.",cond-mat.mtrl-sci,"cond-mat.mtrl-sci, cond-mat.mes-hall, physics.comp-ph",3,Materials Science,"Materials Science, Mesoscale and Nanoscale Physics, Computational Physics",K. S. Thygesen,"A. Taghizadeh, U. Leffers, T. G. Pedersen, K. S. Thygesen",4,http://arxiv.org/pdf/2001.06313v1,http://arxiv.org/abs/2001.06313v1,2020-01-17
Fingerprinting defects in diamond: Partitioning the vibrational spectrum,"In this work, we present a computational scheme for isolating the vibrational
spectrum of a defect in a solid. By quantifying the defect character of the
atom-projected vibrational spectra, the contributing atoms are identified and
the strength of their contribution determined. This method could be used to
systematically improve phonon fragment calculations. More interestingly, using
the atom-projected vibrational spectra of the defect atoms directly, it is
possible to obtain a well-converged defect spectrum at lower computational
cost, which also incorporates the host-lattice interactions. Using diamond as
the host material, four test case defects, each presenting a distinctly
different vibrational behaviour, are considered: a heavy substitutional dopant
(Eu), two intrinsic defects (neutral vacancy and split interstitial), and the
negatively charged N-vacancy center. The heavy dopant and split interstitial
present localized modes at low and high frequencies, respectively, showing
little overlap with the host spectrum. In contrast, the neutral vacancy and the
N-vacancy center show a broad contribution to the upper spectral range of the
host spectrum, making them challenging to extract. Independent of the
vibrational behaviour, the main atoms contributing to the defect spectrum can
be clearly identified. Recombination of their atom-projected spectra results in
the isolated defect spectrum.",cond-mat.mtrl-sci,"cond-mat.mtrl-sci, physics.comp-ph",2,Materials Science,"Materials Science, Computational Physics",Danny E. P. Vanpoucke,Danny E. P. Vanpoucke,1,http://arxiv.org/pdf/2001.06277v1,http://arxiv.org/abs/2001.06277v1,2020-01-17
On the emergence mechanism of carrot sprites,"We investigate the launch of negative upward streamers from sprite glows.
This phenomenon is readily observed in high-speed observations of sprites and
underlies the classification of sprites into carrot or column types. First, we
describe how an attachment instability leads to a sharply defined region in the
upper part of the streamer channel. This region has an enhanced electric field,
low conductivity and strongly emits in the first positive system of molecular
nitrogen. We identify it as the sprite glow. We then show how, in the most
common configuration of a carrot sprite, several upward streamers emerge close
to the lower boundary of the glow, where negative charge gets trapped and the
lateral electric field is high enough. These streamers cut off the current
flowing towards the glow and lead to the optical deactivation of the glow
above. Finally, we discuss how our results naturally explain angel sprites.",physics.ao-ph,"physics.comp-ph, physics.ao-ph, physics.plasm-ph",3,Atmospheric and Oceanic Physics,"Computational Physics, Atmospheric and Oceanic Physics, Plasma Physics",A. Luque,"A. Malagón-Romero, J. Teunissen, H. C. Stenbaek-Nielsen, M. G. McHarg, U. Ebert, A. Luque",6,http://arxiv.org/pdf/2001.06248v1,http://arxiv.org/abs/2001.06248v1,2020-01-17
Modal characterization of thermal emitters using the Method of Moments,"Electromagnetic sources relying on spontaneous emission are difficult to
characterize without a proper framework due to the partial spatial coherence of
the emitted fields. In this paper, we propose to characterize emitters of any
shape through their natural emitting modes, i.e. a set of coherent modes that
add up incoherently. The resulting framework is very intuitive since any
emitter is regarded as a multimode antenna with zero correlation between modes.
Moreover, for any finite emitter, the modes form a compact set that can be
truncated. Each significant mode corresponds to one independent degree of
freedom through which the emitter radiates power. The proposed formalism is
implemented using the Method of Moments (MoM) and applied to a lossy sphere and
a lossy ellipsoid. It is shown that electrically small structures can be
characterized with a small number of modes, and that this number grows as the
structure becomes electrically large.",physics.comp-ph,physics.comp-ph,1,Computational Physics,Computational Physics,Christophe Craeye,"Denis Tihon, Stafford Withington, Christophe Craeye",3,http://arxiv.org/pdf/2001.06241v1,http://arxiv.org/abs/2001.06241v1,2020-01-17
"Neglecting Uncertainties Leads to Suboptimal Decisions About Home-Owners
  Flood Risk Management","Homeowners around the world elevate houses to manage flood risks. Deciding
how high to elevate the house poses a nontrivial decision problem. The U.S.
Federal Emergency Management Agency (FEMA) recommends elevating a house to the
Base Flood Elevation (the elevation of the 100-yr flood) plus a freeboard. This
recommendation neglects many uncertainties. Here we use a multi-objective
robust decision-making framework to analyze this decision in the face of deep
uncertainties. We find strong interactions between the economic, engineering,
and Earth science uncertainties, illustrating the need for an integrated
analysis. We show that considering deep uncertainties surrounding flood
hazards, the discount rate, the house lifetime, and the fragility increases the
economically optimal house elevation to values well above the recommendation by
FEMA. An improved decision-support for home-owners has the potential to
drastically improve decisions and outcomes.",stat.AP,"q-fin.ST, physics.data-an, stat.AP",3,Applications,"Statistical Finance, Data Analysis, Statistics and Probability, Applications",Klaus Keller,"Mahkameh Zarekarizi, Vivek Srikrishnan, Klaus Keller",3,http://arxiv.org/pdf/2001.06457v1,http://arxiv.org/abs/2001.06457v1,2020-01-17
"Information geometry of scaling expansions of non-exponentially growing
  confifiguration spaces","Many stochastic complex systems are characterized by the fact that their
configuration space doesn't grow exponentially as a function of the degrees of
freedom. The use of scaling expansions is a natural way to measure the
asymptotic growth of the configuration space volume in terms of the scaling
exponents of the system. These scaling exponents can, in turn, be used to
define universality classes that uniquely determine the statistics of a system.
Every system belongs to one of these classes. Here we derive the information
geometry of scaling expansions of sample spaces. In particular, we present the
deformed logarithms and the metric in a systematic and coherent way. We observe
a phase transition for the curvature. The phase transition can be well measured
by the characteristic length r, corresponding to a ball with radius 2r having
the same curvature as the statistical manifold. Increasing characteristic
length with respect to the size of the system is associated with
sub-exponential sample space growth is associated with strongly constrained and
correlated complex systems. Decreasing of the characteristic length corresponds
to super-exponential sample space growth that occurs for example in systems
that develop structure as they evolve. Constant curvature means exponential
sample space growth that is associated with multinomial statistics, and
traditional Boltzmann-Gibbs, or Shannon statistics applies. This allows us to
characterize transitions between statistical manifolds corresponding to
different families of probability distributions.",cond-mat.stat-mech,"math-ph, math.MP, physics.data-an, cond-mat.stat-mech",4,Statistical Mechanics,"Mathematical Physics, Mathematical Physics, Data Analysis, Statistics and Probability, Statistical Mechanics",Stefan Thurner,"Jan Korbel, Rudolf Hanel, Stefan Thurner",3,http://arxiv.org/pdf/2001.06393v1,http://arxiv.org/abs/2001.06393v1,2020-01-17
"GSSMD: New metric for robust and interpretable assay quality assessment
  and hit selection","In the high-throughput screening (HTS) campaigns, the Z'-factor and strictly
standardized mean difference (SSMD) are commonly used to assess the quality of
assays and to select hits. However, these measures are vulnerable to outliers
and their performances are highly sensitive to background distributions. Here,
we propose an alternative measure for assay quality assessment and hit
selection. The proposed method is a non-parametric generalized variant of SSMD
(GSSMD). In this paper, we have shown that the proposed method provides more
robust and intuitive way of assay quality assessment and hit selection.",stat.AP,"q-bio.QM, stat.ME, cs.IT, math.IT, stat.AP",5,Applications,"Quantitative Methods, Methodology, Information Theory, Information Theory, Applications",Shujaat Khan,"Seongyong Park, Shujaat Khan",2,http://arxiv.org/pdf/2001.06384v1,http://arxiv.org/abs/2001.06384v1,2020-01-17
"Coarsened mixtures of hierarchical skew normal kernels for flow
  cytometry analyses","Flow cytometry (FCM) is the standard multi-parameter assay used to measure
single cell phenotype and functionality. It is commonly used to quantify the
relative frequencies of cell subsets in blood and disaggregated tissues. A
typical analysis of FCM data involves cell classification - the identification
of cell subgroups in the sample - and comparisons of the cell subgroups across
samples. While modern experiments often necessitate the collection and
processing of samples in multiple batches, analysis of FCM data across batches
is challenging because the locations in the marker space of cell subsets may
vary across samples. Differences across samples may occur because of true
biological variation or technical reasons such as antibody lot effects or
instrument optics. An important step in comparative analyses of multi-sample
FCM data is cross-sample calibration, whose goal is to align cell subsets
across multiple samples in the presence of variations in locations, so that
variation due to technical reasons is minimized and true biological variation
can be meaningfully compared. We introduce a Bayesian nonparametric
hierarchical modeling approach for accomplishing calibration and cell
classification simultaneously in a unified probabilistic manner. Three
important features of our method make it particularly effective for analyzing
multi-sample FCM data: a nonparametric mixture avoids prespecifying the number
of cell clusters; the hierarchical skew normal kernels allow flexibility in the
shapes of the cell subsets and cross-sample variation in their locations; and
finally the ""coarsening"" strategy makes inference robust to small departures
from the model, a feature that becomes crucial with massive numbers of
observations such as those encountered in FCM data. We demonstrate the merits
of our approach in simulated examples and carry out a case study in the
analysis of two FCM data sets.",stat.AP,stat.AP,1,Applications,Applications,Li Ma,"Shai Gorsky, Cliburn Chan, Li Ma",3,http://arxiv.org/pdf/2001.06451v1,http://arxiv.org/abs/2001.06451v1,2020-01-17
Unit Testing for MCMC and other Monte Carlo Methods,"We propose approaches for testing implementations of Markov Chain Monte Carlo
methods as well as of general Monte Carlo methods. Based on statistical
hypothesis tests, these approaches can be used in a unit testing framework to,
for example, check if individual steps in a Gibbs sampler or a reversible jump
MCMC have the desired invariant distribution. Two exact tests for assessing
whether a given Markov chain has a specified invariant distribution are
discussed. These and other tests of Monte Carlo methods can be embedded into a
sequential method that allows low expected effort if the simulation shows the
desired behavior and high power if it does not. Moreover, the false rejection
probability can be kept arbitrarily low. For general Monte Carlo methods, this
allows testing, for example, if a sampler has a specified distribution or if a
sampler produces samples with the desired mean. The methods have been
implemented in the R-package MCUnit.",stat.ME,"stat.ME, stat.CO",2,Methodology,"Methodology, Computation",James Scott,"Axel Gandy, James Scott",2,http://arxiv.org/pdf/2001.06465v1,http://arxiv.org/abs/2001.06465v1,2020-01-17
"Multifidelity Approximate Bayesian Computation with Sequential Monte
  Carlo Parameter Sampling","Multifidelity approximate Bayesian computation (MF-ABC) is a likelihood-free
technique for parameter inference that exploits model approximations to
significantly increase the speed of ABC algorithms (Prescott and Baker, 2020).
Previous work has considered MF-ABC only in the context of rejection sampling,
which does not explore parameter space particularly efficiently. In this work,
we integrate the multifidelity approach with the ABC sequential Monte Carlo
(ABC-SMC) algorithm into a new MF-ABC-SMC algorithm. We show that the
improvements generated by each of ABC-SMC and MF-ABC to the efficiency of
generating Monte Carlo samples and estimates from the ABC posterior are
amplified when the two techniques are used together.",stat.CO,stat.CO,1,Computation,Computation,Ruth E. Baker,"Thomas P. Prescott, Ruth E. Baker",2,http://arxiv.org/pdf/2001.06256v1,http://arxiv.org/abs/2001.06256v1,2020-01-17
"Markov Chain Monte Carlo Methods, a survey with some frequent
  misunderstandings","In this chapter, we review some of the most standard MCMC tools used in
Bayesian computation, along with vignettes on standard misunderstandings of
these approaches taken from Q \&~A's on the forum Cross-validated answered by
the first author.",stat.CO,stat.CO,1,Computation,Computation,Wu Changye,"Christian P. Robert, Wu Changye",2,http://arxiv.org/pdf/2001.06249v1,http://arxiv.org/abs/2001.06249v1,2020-01-17
"Bayesian Inference for Big Spatial Data Using Non-stationary Spectral
  Simulation","It is increasingly understood that the assumption of stationarity is
unrealistic for many spatial processes. In this article, we combine dimension
expansion with a spectral method to model big non-stationary spatial fields in
a computationally efficient manner. Specifically, we use Mejia and
Rodriguez-Iturbe (1974)'s spectral simulation approach to simulate a spatial
process with a covariogram at locations that have an expanded dimension. We
introduce Bayesian hierarchical modelling to dimension expansion, which
originally has only been modeled using a method of moments approach. In
particular, we simulate from the posterior distribution using a collapsed Gibbs
sampler. Our method is both full rank and non-stationary, and can be applied to
big spatial data because it does not involve storing and inverting large
covariance matrices. Additionally, we have fewer parameters than many other
non-stationary spatial models. We demonstrate the wide applicability of our
approach using a simulation study, and an application using ozone data obtained
from the National Aeronautics and Space Administration (NASA).",stat.ME,stat.ME,1,Methodology,Methodology,Jonathan R. Bradley,"Hou-Cheng Yang, Jonathan R. Bradley",2,http://arxiv.org/pdf/2001.06477v1,http://arxiv.org/abs/2001.06477v1,2020-01-17
Causal models for dynamical systems,"A probabilistic model describes a system in its observational state. In many
situations, however, we are interested in the system's response under
interventions. The class of structural causal models provides a language that
allows us to model the behaviour under interventions. It can been taken as a
starting point to answer a plethora of causal questions, including the
identification of causal effects or causal structure learning. In this chapter,
we provide a natural and straight-forward extension of this concept to
dynamical systems, focusing on continuous time models. In particular, we
introduce two types of causal kinetic models that differ in how the randomness
enters into the model: it may either be considered as observational noise or as
systematic driving noise. In both cases, we define interventions and therefore
provide a possible starting point for causal inference. In this sense, the book
chapter provides more questions than answers. The focus of the proposed causal
kinetic models lies on the dynamics themselves rather than corresponding
stationary distributions, for example. We believe that this is beneficial when
the aim is to model the full time evolution of the system and data are measured
at different time points. Under this focus, it is natural to consider
interventions in the differential equations themselves.",stat.ME,"math.DS, stat.ME",2,Methodology,"Dynamical Systems, Methodology",Niklas Pfister,"Jonas Peters, Stefan Bauer, Niklas Pfister",3,http://arxiv.org/pdf/2001.06208v1,http://arxiv.org/abs/2001.06208v1,2020-01-17
"Communication-Efficient Distributed Estimator for Generalized Linear
  Models with a Diverging Number of Covariates","Distributed statistical inference has recently attracted immense attention.
Herein, we study the asymptotic efficiency of the maximum likelihood estimator
(MLE), the one-step MLE, and the aggregated estimating equation estimator for
generalized linear models with a diverging number of covariates. Then a novel
method is proposed to obtain an asymptotically efficient estimator for
large-scale distributed data by two rounds of communication between local
machines and the central server. The assumption on the number of machines in
this paper is more relaxed and thus practical for real-world applications.
Simulations and a case study demonstrate the satisfactory finite-sample
performance of the proposed estimators.",stat.ME,"stat.ME, stat.ML, cs.DC, cs.LG",4,Methodology,"Methodology, Machine Learning, Distributed, Parallel, and Cluster Computing, Machine Learning",Maozai Tian,"Ping Zhou, Zhen Yu, Jingyi Ma, Maozai Tian",4,http://arxiv.org/pdf/2001.06194v1,http://arxiv.org/abs/2001.06194v1,2020-01-17
Optimal Crossover Designs for Generalized Linear Models,"We identify locally $D$-optimal crossover designs for generalized linear
models. We use generalized estimating equations to estimate the model
parameters along with their variances. To capture the dependency among the
observations coming from the same subject, we propose six different correlation
structures. We identify the optimal allocations of units for different
sequences of treatments. For two-treatment crossover designs, we show via
simulations that the optimal allocations are reasonably robust to different
choices of the correlation structures. We discuss a real example of multiple
treatment crossover experiments using Latin square designs. Using a simulation
study, we show that a two-stage design with our locally $D$-optimal design at
the second stage is more efficient than the uniform design, especially when the
responses from the same subject are correlated.",stat.ME,stat.ME,1,Methodology,Methodology,Jie Yang,"Jeevan Jankar, Abhyuday Mandal, Jie Yang",3,http://arxiv.org/pdf/2001.06168v1,http://arxiv.org/abs/2001.06168v1,2020-01-17
"Approximate Bayesian Bootstrap Procedures to Estimate Multilevel
  Treatment Effects in Observational Studies with Application to Type 2
  Diabetes Treatment Regimens","Randomized clinical trials are considered the gold standard for estimating
causal effects. Nevertheless, in studies that are aimed at examining adverse
effects of interventions, such trials are often impractical because of ethical
and financial considerations. In observational studies, matching on the
generalized propensity scores was proposed as a possible solution to estimate
the treatment effects of multiple interventions. However, the derivation of
point and interval estimates for these matching procedures can become complex
with non-continuous or censored outcomes. We propose a novel Approximate
Bayesian Bootstrap algorithm that result in statistically valid point and
interval estimates of the treatment effects with categorical outcomes. The
procedure relies on the estimated generalized propensity scores and multiply
imputes the unobserved potential outcomes for each unit. In addition, we
describe a corresponding interpretable sensitivity analysis to examine the
unconfoundedness assumption. We apply this approach to examines the
cardiovascular safety of common, real-world anti-diabetic treatment regimens
for Type 2 diabetes mellitus in a large observational database.",stat.ME,stat.ME,1,Methodology,Methodology,Roee Gutman,"Anthony D. Scotina, Andrew R. Zullo, Robert J. Smith, Roee Gutman",4,http://arxiv.org/pdf/2001.06125v1,http://arxiv.org/abs/2001.06125v1,2020-01-17
"Bayesian inference of dynamics from partial and noisy observations using
  data assimilation and machine learning","The reconstruction from observations of high-dimensional chaotic dynamics
such as geophysical flows is hampered by (i) the partial and noisy observations
that can realistically be obtained, (ii) the need to learn from long time
series of data, and (iii) the unstable nature of the dynamics. To achieve such
inference from the observations over long time series, it has been suggested to
combine data assimilation and machine learning in several ways. We show how to
unify these approaches from a Bayesian perspective using
expectation-maximization and coordinate descents. Implementations and
approximations of these methods are also discussed. Finally, we numerically and
successfully test the approach on two relevant low-order chaotic models with
distinct identifiability.",stat.ML,"stat.ML, physics.ao-ph, cs.LG",3,Machine Learning,"Machine Learning, Atmospheric and Oceanic Physics, Machine Learning",Laurent Bertino,"Marc Bocquet, Julien Brajard, Alberto Carrassi, Laurent Bertino",4,http://arxiv.org/pdf/2001.06270v1,http://arxiv.org/abs/2001.06270v1,2020-01-17
"Deep Neural Networks with Trainable Activations and Controlled Lipschitz
  Constant","We introduce a variational framework to learn the activation functions of
deep neural networks. The main motivation is to control the Lipschitz
regularity of the input-output relation. To that end, we first establish a
global bound for the Lipschitz constant of neural networks. Based on the
obtained bound, we then formulate a variational problem for learning activation
functions. Our variational problem is infinite-dimensional and is not
computationally tractable. However, we prove that there always exists a
solution that has continuous and piecewise-linear (linear-spline) activations.
This reduces the original problem to a finite-dimensional minimization. We
numerically compare our scheme with standard ReLU network and its variations,
PReLU and LeakyReLU.",cs.LG,"stat.ML, cs.LG",2,Machine Learning,"Machine Learning, Machine Learning",Michael Unser,"Shayan Aziznejad, Harshit Gupta, Joaquim Campos, Michael Unser",4,http://arxiv.org/pdf/2001.06263v1,http://arxiv.org/abs/2001.06263v1,2020-01-17
"Data-Driven Permanent Magnet Temperature Estimation in Synchronous
  Motors with Supervised Machine Learning","Monitoring the magnet temperature in permanent magnet synchronous motors
(PMSMs) for automotive applications is a challenging task for several decades
now, as signal injection or sensor-based methods still prove unfeasible in a
commercial context. Overheating results in severe motor deterioration and is
thus of high concern for the machine's control strategy and its design. Lack of
precise temperature estimations leads to lesser device utilization and higher
material cost. In this work, several machine learning (ML) models are
empirically evaluated on their estimation accuracy for the task of predicting
latent high-dynamic magnet temperature profiles. The range of selected
algorithms covers as diverse approaches as possible with ordinary and weighted
least squares, support vector regression, $k$-nearest neighbors, randomized
trees and neural networks. Having test bench data available, it is shown that
ML approaches relying merely on collected data meet the estimation performance
of classical thermal models built on thermodynamic theory, yet not all kinds of
models render efficient use of large datasets or sufficient modeling
capacities. Especially linear regression and simple feed-forward neural
networks with optimized hyperparameters mark strong predictive quality at low
to moderate model sizes.",cs.LG,"stat.ML, eess.SY, cs.SY, cs.LG",4,Machine Learning,"Machine Learning, Systems and Control, Machine Learning",Joachim Böcker,"Wilhelm Kirchgässner, Oliver Wallscheid, Joachim Böcker",3,http://arxiv.org/pdf/2001.06246v1,http://arxiv.org/abs/2001.06246v1,2020-01-17
