title,summary,primary_tag,tags,n_tags,primary_category,categories,author,authors,n_authors,url_pdf,url_href,date
Jointly Trained Image and Video Generation using Residual Vectors,"In this work, we propose a modeling technique for jointly training image and
video generation models by simultaneously learning to map latent variables with
a fixed prior onto real images and interpolate over images to generate videos.
The proposed approach models the variations in representations using residual
vectors encoding the change at each time step over a summary vector for the
entire video. We utilize the technique to jointly train an image generation
model with a fixed prior along with a video generation model lacking
constraints such as disentanglement. The joint training enables the image
generator to exploit temporal information while the video generation model
learns to flexibly share information across frames. Moreover, experimental
results verify our approach's compatibility with pre-training on videos or
images and training on datasets containing a mixture of both. A comprehensive
set of quantitative and qualitative evaluations reveal the improvements in
sample quality and diversity over both video generation and image generation
baselines. We further demonstrate the technique's capabilities of exploiting
similarity in features across frames by applying it to a model based on
decomposing the video into motion and content. The proposed model allows minor
variations in content across frames while maintaining the temporal dependence
through latent vectors encoding the pose or motion features.",cs.LG,"cs.LG, cs.CV, stat.ML",3,Machine Learning,"Machine Learning, Computer Vision and Pattern Recognition, Machine Learning",Piyush Rai,"Yatin Dandi, Aniket Das, Soumye Singhal, Vinay P. Namboodiri, Piyush Rai",5,http://arxiv.org/pdf/1912.07991v1,http://arxiv.org/abs/1912.07991v1,2019-12-17
Conditional Generative ConvNets for Exemplar-based Texture Synthesis,"The goal of exemplar-based texture synthesis is to generate texture images
that are visually similar to a given exemplar. Recently, promising results have
been reported by methods relying on convolutional neural networks (ConvNets)
pretrained on large-scale image datasets. However, these methods have
difficulties in synthesizing image textures with non-local structures and
extending to dynamic or sound textures. In this paper, we present a conditional
generative ConvNet (cgCNN) model which combines deep statistics and the
probabilistic framework of generative ConvNet (gCNN) model. Given a texture
exemplar, the cgCNN model defines a conditional distribution using deep
statistics of a ConvNet, and synthesize new textures by sampling from the
conditional distribution. In contrast to previous deep texture models, the
proposed cgCNN dose not rely on pre-trained ConvNets but learns the weights of
ConvNets for each input exemplar instead. As a result, the cgCNN model can
synthesize high quality dynamic, sound and image textures in a unified manner.
We also explore the theoretical connections between our model and other texture
models. Further investigations show that the cgCNN model can be easily
generalized to texture expansion and inpainting. Extensive experiments
demonstrate that our model can achieve better or at least comparable results
than the state-of-the-art methods.",cs.CV,cs.CV,1,Computer Vision and Pattern Recognition,Computer Vision and Pattern Recognition,Gui-Song Xia,"Zi-Ming Wang, Meng-Han Li, Gui-Song Xia",3,http://arxiv.org/pdf/1912.07971v1,http://arxiv.org/abs/1912.07971v1,2019-12-17
"Defects Mitigation in Resistive Crossbars for Analog Vector Matrix
  Multiplication","With storage and computation happening at the same place, computing in
resistive crossbars minimizes data movement and avoids the memory bottleneck
issue. It leads to ultra-high energy efficiency for data-intensive
applications. However, defects in crossbars severely affect computing accuracy.
Existing solutions, including re-training with defects and redundant designs,
but they have limitations in practical implementations. In this work, we
introduce row shuffling and output compensation to mitigate defects without
re-training or redundant resistive crossbars. We also analyzed the coupling
effects of defects and circuit parasitics. Moreover, We study different
combinations of methods to achieve the best trade-off between cost and
performance. Our proposed methods could rescue up to 10% of defects in
ResNet-20 application without performance degradation.",cs.ET,"cs.ET, cs.LG",2,Emerging Technologies,"Emerging Technologies, Machine Learning",Miao Hu,"Fan Zhang, Miao Hu",2,http://arxiv.org/pdf/1912.07829v1,http://arxiv.org/abs/1912.07829v1,2019-12-17
"Valley-Coupled-Spintronic Non-Volatile Memories with Compute-In-Memory
  Support","In this work, we propose valley-coupled spin-hall memories (VSH-MRAMs) based
on monolayer WSe2. The key features of the proposed memories are (a) the
ability to switch magnets with perpendicular magnetic anisotropy (PMA) via VSH
effect and (b) an integrated gate that can modulate the charge/spin current
(IC/IS) flow. The former attribute results in high energy efficiency (compared
to the Giant-Spin Hall (GSH) effect-based devices with in-plane magnetic
anisotropy (IMA) magnets). The latter feature leads to a compact access
transistor-less memory array design. We experimentally measure the gate
controllability of the current as well as the nonlocal resistance associated
with VSH effect. Based on the measured data, we develop a simulation framework
(using physical equations) to propose and analyze single-ended and differential
VSH effect based magnetic memories (VSH-MRAM and DVSH-MRAM, respectively). At
the array level, the proposed VSH/DVSH-MRAMs achieve 50%/ 11% lower write time,
59%/ 67% lower write energy and 35%/ 41% lower read energy at iso-sense margin,
compared to single ended/differential (GSH/DGSH)-MRAMs. System level evaluation
in the context of general purpose processor and intermittently-powered system
shows up to 3.14X and 1.98X better energy efficiency for the proposed
(D)VSH-MRAMs over (D)GSH-MRAMs respectively. Further, the differential sensing
of the proposed DVSH-MRAM leads to natural and simultaneous in-memory
computation of bit-wise AND and NOR logic functions. Using this feature, we
design a computation-in-memory (CiM) architecture that performs Boolean logic
and addition (ADD) with a single array access. System analysis performed by
integrating our DVSH-MRAM: CiM in the Nios II processor across various
application benchmarks shows up to 2.66X total energy savings, compared to
DGSH-MRAM: CiM.",cs.ET,"cs.ET, physics.app-ph",2,Emerging Technologies,"Emerging Technologies, Applied Physics",Sumeet Gupta,"Sandeep Thirumala, Yi-Tse Hung, Shubham Jain, Arnab Raha, Niharika Thakuria, Vijay Raghunathan, Anand Raghunathan, Zhihong Chen, Sumeet Gupta",9,http://arxiv.org/pdf/1912.07821v1,http://arxiv.org/abs/1912.07821v1,2019-12-17
"Towards Smart Radio Environment for Wireless Communications via
  Intelligent Reflecting Surfaces: A Comprehensive Survey","This paper presents a comprehensive literature review on applications and
design aspects of the intelligent reflecting surface (IRS) in the future
wireless networks. Conventionally, the network optimization has been limited to
transmission control at two endpoints, i.e., end users and network controller.
The fading wireless channel is uncontrollable and becomes one of the main
limiting factors for performance improvement. The IRS is composed of a large
array of scattering elements, which can be individually configured to generate
additional phase shifts to the signal reflections. Hence, it can actively
control the signal propagation properties in favor of signal reception, and
thus realize the notion of a smart radio environment. As such, the IRS's phase
control combined with the conventional transmission control can potentially
bring performance gain compared to the conventional wireless networks without
using the IRS. In this survey, we first introduce basic concepts of the IRS and
the realizations of its reconfigurability. Then, we focus on applications of
the IRS in wireless communications. We overview different performance metrics
and analytical approaches to characterize the performance improvement of
IRS-assisted wireless networks. To exploit the performance gain, we discuss the
joint optimization of the IRS's phase control and the transceivers'
transmission control in different network design problems, e.g., rate
maximization and power minimization problems. Furthermore, we extend the
discussion of IRS-assisted wireless networks to some emerging wireless
applications. Finally, we highlight important practical challenges and future
research directions of realizing IRS-assisted wireless communications in beyond
5G networks.",cs.IT,"cs.IT, cs.ET, math.IT",3,Information Theory,"Information Theory, Emerging Technologies, Information Theory",Ying-Chang Liang,"Shimin Gong, Xiao Lu, Dinh Thai Hoang, Dusit Niyato, Lei Shu, Dong In Kim, Ying-Chang Liang",7,http://arxiv.org/pdf/1912.07794v1,http://arxiv.org/abs/1912.07794v1,2019-12-17
"Supervised learning algorithms resilient to discriminatory data
  perturbations","The actions of individuals can be discriminatory with respect to certain
protected attributes, such as race or sex. Recently, discrimination has become
a focal concern in supervised learning algorithms augmenting human
decision-making. These systems are trained using historical data, which may
have been tainted by discrimination, and may learn biases against the protected
groups. An important question is how to train models without propagating
discrimination. Such discrimination can be either direct, when one or more of
protected attributes are used in the decision-making directly, or indirect,
when other attributes correlated with the protected attributes are used in an
unjustified manner. In this work, we i) model discrimination as a perturbation
of data-generating process; ii) introduce a measure of resilience of a
supervised learning algorithm to potentially discriminatory data perturbations;
and iii) propose a novel supervised learning method that is more resilient to
such discriminatory perturbations than state-of-the-art learning algorithms
addressing discrimination. The proposed method can be used with general
supervised learning algorithms, prevents direct discrimination and avoids
inducement of indirect discrimination, while maximizing model accuracy.",cs.LG,"cs.LG, cs.CY, physics.soc-ph, I.2.6; K.4.1",4,Machine Learning,"Machine Learning, Computers and Society, Physics and Society",Luis F. Lafuerza,"Przemyslaw A. Grabowicz, Kenta Takatsu, Luis F. Lafuerza",3,http://arxiv.org/pdf/1912.08189v1,http://arxiv.org/abs/1912.08189v1,2019-12-17
Deep Radar Waveform Design for Efficient Automotive Radar Sensing,"In radar systems, unimodular (or constant-modulus) waveform design plays an
important role in achieving better clutter/interference rejection, as well as a
more accurate estimation of the target parameters. The design of such sequences
has been studied widely in the last few decades, with most design algorithms
requiring sophisticated a priori knowledge of environmental parameters which
may be difficult to obtain in real-time scenarios. In this paper, we propose a
novel hybrid model-driven and data-driven architecture that adapts to the ever
changing environment and allows for adaptive unimodular waveform design. In
particular, the approach lays the groundwork for developing extremely low-cost
waveform design and processing frameworks for radar systems deployed in
autonomous vehicles. The proposed model-based deep architecture imitates a
well-known unimodular signal design algorithm in its structure, and can quickly
infer statistical information from the environment using the observed data. Our
numerical experiments portray the advantages of using the proposed method for
efficient radar waveform design in time-varying environments.",eess.SP,"eess.SP, cs.LG, stat.ML",3,Signal Processing,"Signal Processing, Machine Learning, Machine Learning",Mojtaba Soltanalian,"Shahin Khobahi, Arindam Bose, Mojtaba Soltanalian",3,http://arxiv.org/pdf/1912.08180v1,http://arxiv.org/abs/1912.08180v1,2019-12-17
"Lift & Learn: Physics-informed machine learning for large-scale
  nonlinear dynamical systems","We present Lift & Learn, a physics-informed method for learning
low-dimensional models for large-scale dynamical systems. The method exploits
knowledge of a system's governing equations to identify a coordinate
transformation in which the system dynamics have quadratic structure. This
transformation is called a lifting map because it often adds auxiliary
variables to the system state. The lifting map is applied to data obtained by
evaluating a model for the original nonlinear system. This lifted data is
projected onto its leading principal components, and low-dimensional linear and
quadratic matrix operators are fit to the lifted reduced data using a
least-squares operator inference procedure. Analysis of our method shows that
the Lift & Learn models are able to capture the system physics in the lifted
coordinates at least as accurately as traditional intrusive model reduction
approaches. This preservation of system physics makes the Lift & Learn models
robust to changes in inputs. Numerical experiments on the FitzHugh-Nagumo
neuron activation model and the compressible Euler equations demonstrate the
generalizability of our model.",math.NA,"math.NA, cs.LG, cs.NA",3,Numerical Analysis,"Numerical Analysis, Machine Learning, Numerical Analysis",Karen Willcox,"Elizabeth Qian, Boris Kramer, Benjamin Peherstorfer, Karen Willcox",4,http://arxiv.org/pdf/1912.08177v1,http://arxiv.org/abs/1912.08177v1,2019-12-17
"Cyanure: An Open-Source Toolbox for Empirical Risk Minimization for
  Python, C++, and soon more","Cyanure is an open-source C++ software package with a Python interface. The
goal of Cyanure is to provide state-of-the-art solvers for learning linear
models, based on stochastic variance-reduced stochastic optimization with
acceleration mechanisms. Cyanure can handle a large variety of loss functions
(logistic, square, squared hinge, multinomial logistic) and regularization
functions (l_2, l_1, elastic-net, fused Lasso, multi-task group Lasso). It
provides a simple Python API, which is very close to that of scikit-learn,
which should be extended to other languages such as R or Matlab in a near
future.",stat.ML,"stat.ML, cs.LG",2,Machine Learning,"Machine Learning, Machine Learning",Julien Mairal,Julien Mairal,1,http://arxiv.org/pdf/1912.08165v1,http://arxiv.org/abs/1912.08165v1,2019-12-17
Performance of regression models as a function of experiment noise,"A challenge in developing machine learning regression models is that it is
difficult to know whether maximal performance has been reached on a particular
dataset, or whether further model improvement is possible. In biology this
problem is particularly pronounced as sample labels are typically obtained
through experiments and therefore have experiment noise associated with them.
Such label noise puts a fundamental limit to the performance attainable by
regression models. We address this challenge by deriving a theoretical upper
bound for the coefficient of determination (R2) for regression models. This
theoretical upper bound depends only on the noise associated with sample labels
in a dataset as well as the label variance. The upper bound estimate was
validated via Monte Carlo simulations and then used as a tool to bootstrap
performance of regression models trained on biological datasets, including
protein sequence data, transcriptomic data, and genomic data. Although we study
biological datasets in this work, the new upper bound estimates will hold true
for regression models from any research field or application area where sample
labels are associated with noise.",q-bio.BM,"q-bio.BM, cs.LG",2,Biomolecules,"Biomolecules, Machine Learning",Martin KM Engqvist,"Gang Li, Jan Zrimec, Boyang Ji, Jun Geng, Johan Larsbrink, Aleksej Zelezniak, Jens Nielsen, Martin KM Engqvist",8,http://arxiv.org/pdf/1912.08141v1,http://arxiv.org/abs/1912.08141v1,2019-12-17
An Embarrassingly Simple Baseline for eXtreme Multi-label Prediction,"The goal of eXtreme Multi-label Learning (XML) is to design and learn a model
that can automatically annotate a given data point with the most relevant
subset of labels from an extremely large label set. Recently, many techniques
have been proposed for XML that achieve reasonable performance on benchmark
datasets. Motivated by the complexities of these methods and their subsequent
training requirements, in this paper we propose a simple baseline technique for
this task. Precisely, we present a global feature embedding technique for XML
that can easily scale to very large datasets containing millions of data points
in very high-dimensional feature space, irrespective of number of samples and
labels. Next we show how an ensemble of such global embeddings can be used to
achieve further boost in prediction accuracies with only linear increase in
training and prediction time. During testing, we assign the labels using a
weighted k-nearest neighbour classifier in the embedding space. Experiments
reveal that though conceptually simple, this technique achieves quite
competitive results, and has training time of less than one minute using a
single CPU core with 15.6 GB RAM even for large-scale datasets such as
Amazon-3M.",cs.LG,"cs.LG, stat.ML",2,Machine Learning,"Machine Learning, Machine Learning",Yashaswi Verma,Yashaswi Verma,1,http://arxiv.org/pdf/1912.08140v1,http://arxiv.org/abs/1912.08140v1,2019-12-17
"A learning-based algorithm to quickly compute good primal solutions for
  Stochastic Integer Programs","We propose a novel approach using supervised learning to obtain near-optimal
primal solutions for two-stage stochastic integer programming (2SIP) problems
with constraints in the first and second stages. The goal of the algorithm is
to predict a ""representative scenario"" (RS) for the problem such that,
deterministically solving the 2SIP with the random realization equal to the RS,
gives a near-optimal solution to the original 2SIP. Predicting an RS, instead
of directly predicting a solution ensures first-stage feasibility of the
solution. If the problem is known to have complete recourse, second-stage
feasibility is also guaranteed. For computational testing, we learn to find an
RS for a two-stage stochastic facility location problem with integer variables
and linear constraints in both stages and consistently provide near-optimal
solutions. Our computing times are very competitive with those of
general-purpose integer programming solvers to achieve a similar solution
quality.",math.OC,"math.OC, cs.LG",2,Optimization and Control,"Optimization and Control, Machine Learning",Sriram Sankaranarayanan,"Yoshua Bengio, Emma Frejinger, Andrea Lodi, Rahul Patel, Sriram Sankaranarayanan",5,http://arxiv.org/pdf/1912.08112v1,http://arxiv.org/abs/1912.08112v1,2019-12-17
"HCNAF: Hyper-Conditioned Neural Autoregressive Flow and its Application
  for Probabilistic Occupancy Map Forecasting","We introduce Hyper-Conditioned Neural Autoregressive Flow (HCNAF); a powerful
universal distribution approximator designed to model arbitrarily complex
conditional probability density functions. HCNAF consists of a neural-net based
conditional autoregressive flow (AF) and a hyper-network that can take large
conditions in non-autoregressive fashion and outputs the network parameters of
the AF. Like other flow models, HCNAF performs exact likelihood inference. We
demonstrate the effectiveness and attributes of HCNAF, including its
generalization capability over unseen conditions and show that HCNAF
outperforms recent AF models in a conditional density estimation task for
MNIST. We also show that HCNAF scales up to complex high-dimensional prediction
problems of the magnitude of self-driving and that HCNAF yields a
state-of-the-art performance in a public self-driving dataset.",cs.LG,"cs.LG, cs.RO, stat.ML",3,Machine Learning,"Machine Learning, Robotics, Machine Learning",Jean-Sebastien Valois,"Geunseob, Oh, Jean-Sebastien Valois",3,http://arxiv.org/pdf/1912.08111v1,http://arxiv.org/abs/1912.08111v1,2019-12-17
A Finite-Sample Deviation Bound for Stable Autoregressive Processes,"In this paper, we study non-asymptotic deviation bounds of the least squares
estimator in Gaussian AR($n$) processes. By relying on martingale concentration
inequalities and a tail-bound for $\chi^2$ distributed variables, we provide a
concentration bound for the sample covariance matrix of the process output.
With this, we present a problem-dependent finite-time bound on the deviation
probability of any fixed linear combination of the estimated parameters of the
AR$(n)$ process. We discuss extensions and limitations of our approach.",stat.ML,"stat.ML, cs.LG, eess.SP, math.ST, stat.TH",5,Machine Learning,"Machine Learning, Machine Learning, Signal Processing, Statistics Theory, Statistics Theory",Cristian R. Rojas,"Rodrigo A. González, Cristian R. Rojas",2,http://arxiv.org/pdf/1912.08103v1,http://arxiv.org/abs/1912.08103v1,2019-12-17
"Detection of a Source Code Plagiarism in a Student Programming
  Competition","The article presents a system for testing the independence of solutions to
algorithmic problems sent by students as part of the student programming
competition. First, the context was discussed, as well as the need to organize
programming competitions resulting from this context. Then, an algorithm was
proposed to study the mutual similarity of source codes of programs sent as
part of a programming competition. Since, after implementation, the algorithm
was used in practice, examples of its application for detecting the plagiarism
of source codes of solutions in two programming competitions conducted as part
of classes on Algorithms and Numerical Methods were also presented. Finally,
the effectiveness of the solutions used in the work was discussed.",cs.SE,cs.SE,1,Software Engineering,Software Engineering,Maciej Boniecki,"Zenon Gniazdowski, Maciej Boniecki",2,http://arxiv.org/pdf/1912.08138v1,http://arxiv.org/abs/1912.08138v1,2019-12-17
"Probabilistic Software Modeling: A Data-driven Paradigm for Software
  Analysis","Software systems are complex, and behavioral comprehension with the
increasing amount of AI components challenges traditional testing and
maintenance strategies.The lack of tools and methodologies for behavioral
software comprehension leaves developers to testing and debugging that work in
the boundaries of known scenarios. We present Probabilistic Software Modeling
(PSM), a data-driven modeling paradigm for predictive and generative methods in
software engineering. PSM analyzes a program and synthesizes a network of
probabilistic models that can simulate and quantify the original program's
behavior. The approach extracts the type, executable, and property structure of
a program and copies its topology. Each model is then optimized towards the
observed runtime leading to a network that reflects the system's structure and
behavior. The resulting network allows for the full spectrum of statistical
inferential analysis with which rich predictive and generative applications can
be built. Applications range from the visualization of states, inferential
queries, test case generation, and anomaly detection up to the stochastic
execution of the modeled system. In this work, we present the modeling
methodologies, an empirical study of the runtime behavior of software systems,
and a comprehensive study on PSM modeled systems. Results indicate that PSM is
a solid foundation for structural and behavioral software comprehension
applications.",cs.SE,"cs.SE, cs.LG",2,Software Engineering,"Software Engineering, Machine Learning",Alexander Egyed,"Hannes Thaller, Lukas Linsbauer, Rudolf Ramler, Alexander Egyed",4,http://arxiv.org/pdf/1912.07936v1,http://arxiv.org/abs/1912.07936v1,2019-12-17
"Prema: A Tool for Precise Requirements Editing, Modeling and Analysis","We present Prema, a tool for Precise Requirement Editing, Modeling and
Analysis. It can be used in various fields for describing precise requirements
using formal notations and performing rigorous analysis. By parsing the
requirements written in formal modeling language, Prema is able to get a model
which aptly depicts the requirements. It also provides different rigorous
verification and validation techniques to check whether the requirements meet
users' expectation and find potential errors. We show that our tool can provide
a unified environment for writing and verifying requirements without using
tools that are not well inter-related. For experimental demonstration, we use
the requirements of the automatic train protection (ATP) system of CASCO signal
co. LTD., the largest railway signal control system manufacturer of China. The
code of the tool cannot be released here because the project is commercially
confidential. However, a demonstration video of the tool is available at
https://youtu.be/BX0yv8pRMWs.",cs.FL,"cs.FL, cs.SE",2,Formal Languages and Automata Theory,"Formal Languages and Automata Theory, Software Engineering",Geguang Pu,"Yihao Huang, Jincao Feng, Hanyue Zheng, Jiayi Zhu, Shang Wang, Siyuan Jiang, Weikai Miao, Geguang Pu",8,http://arxiv.org/pdf/1912.07817v1,http://arxiv.org/abs/1912.07817v1,2019-12-17
"Changing reference measure in Bayes spaces with applications to
  functional data analysis","Probability density functions (PDFs) can be understood as continuous
compositions by the theory of Bayes spaces. The origin of a Bayes space is
determined by a given reference measure. This can be easily changed through the
well-known chain rule which has an impact on the geometry of the Bayes space.
This work provides a mathematical framework for setting a reference measure. It
is used to develop a weighting scheme on the bounded domain of distributional
data. The impact on statistical analysis is shown from the perspective of
simplicial functional principal component analysis. Moreover, a novel centered
log-ratio transformation is proposed to map a weighted Bayes spaces into an
unweighted $L^2$ space, enabling to use most tools developed in functional data
analysis (e.g. clustering, regression analysis, etc.) while accounting for the
weighting strategy. The potential of our proposal is shown through simulation
and on a real case study using Italian income data.",math.ST,"math.ST, stat.TH, 62H25",3,Statistics Theory,"Statistics Theory, Statistics Theory",J. Palarea-Albaladejo,"R. Talska, A. Menafoglio, K. Hron, J. J. Egozcue, J. Palarea-Albaladejo",5,http://arxiv.org/pdf/1912.08003v1,http://arxiv.org/abs/1912.08003v1,2019-12-17
"Weibull analysis with sequential order statistics under a power trend
  model for hazard rates","In engineering systems, it is usually assumed that lifetimes of components
are independent and identically distributed (iid). But, the failure of a
component results in a higher load on the remaining components and hence causes
the distribution of the surviving components change. For modeling this kind of
systems, the theory of sequential order statistics (SOS) can be used. Assuming
Weibull distribution for lifetimes of components and conditionally proportional
hazard rates model as a special case of the SOS theory, the maximum likelihood
estimates of the unknown parameters are obtained in different cases. A new
model, denoted by PTCPHM, as a generalization of the iid case is proposed, and
then statistical inferential methods including point and interval estimation as
well as hypothesis tests under PTCPHM are then developed. Finally, a real data
on failure times of aircraft components, due to Mann and Fertig (1973), is
analyzed to illustrate the model and inferential methods developed here.",math.ST,"math.ST, stat.ME, stat.TH, 62F10",4,Statistics Theory,"Statistics Theory, Methodology, Statistics Theory",E. Velayati Moghaddam 1,"M. Doostparast, M. Hashempour, E. Velayati Moghaddam 1",3,http://arxiv.org/pdf/1912.07967v1,http://arxiv.org/abs/1912.07967v1,2019-12-17
Jackknife covariance matrix estimation for observations from mixture,"A general jackknife estimator for the asymptotic covariance of moment
estimators is considered in the case when the sample is taken from a mixture
with varying concentrations of components. Consistency of the estimator is
demonstrated. A fast algorithm for its calculation is described. The estimator
is applied to construction of confidence sets for regression parameters in the
linear regression with errors in variables. An application to sociological data
analysis is considered.",math.ST,"math.ST, stat.TH",2,Statistics Theory,"Statistics Theory, Statistics Theory",Olena Sugakova,"Rostyslav Maiboroda, Olena Sugakova",2,http://arxiv.org/pdf/1912.07948v1,http://arxiv.org/abs/1912.07948v1,2019-12-17
"Nonparametric density estimation for intentionally corrupted functional
  data","We consider statistical models where functional data are artificially
contaminated by independent Wiener processes in order to satisfy privacy
constraints. We show that the corrupted observations have a Wiener density
which determines the distribution of the original functional random variables,
masked near the origin, uniquely, and we construct a nonparametric estimator of
that density. We derive an upper bound for its mean integrated squared error
which has a polynomial convergence rate, and we establish an asymptotic lower
bound on the minimax convergence rates which is close to the rate attained by
our estimator. Our estimator requires the choice of a basis and of two
smoothing parameters. We propose data-driven ways of choosing them and prove
that the asymptotic quality of our estimator is not significantly affected by
the empirical parameter selection. We examine the numerical performance of our
method via simulated examples.",math.ST,"math.ST, stat.TH, 62G07, 62M99, 62H30",3,Statistics Theory,"Statistics Theory, Statistics Theory",Alexander Meister,"Aurore Delaigle, Alexander Meister",2,http://arxiv.org/pdf/1912.07879v1,http://arxiv.org/abs/1912.07879v1,2019-12-17
"Antiferromagnetic CuMnAs: Ab initio description of finite temperature
  magnetism and resistivity","Noncollinear magnetic moments in antiferromagnets (AFM) lead to a complex
behavior of electrical transport, even to a decreasing resistivity due to an
increasing temperature. Proper treatment of such phenomena is required for
understanding AFM systems at finite temperatures; however first-principles
description of these effects is complicated. With ab initio techniques, we
investigate three numerically feasible models of spin fluctuations (magnons)
influencing the transport in AFM CuMnAs. We numerically justified a fully
relativistic collinear disordered local moment approach, whose uncompensated
generalization reliably describes spin fluctuations, including anisotropy of
electrical transport, in a wide temperature range. A saturation or a decrease
of resistivity caused by magnons, phonons, and their combination (above approx.
400 K) was observed and explained by changes in electronic structure. Within
the coherent potential approximation, our finite-temperature approaches may be
applied also to systems with impurities, which are found to have a large impact
not only on residual resistivity, but also on canting of magnetic moments from
the AFM to the ferromagnetic state.",cond-mat.mtrl-sci,"cond-mat.mtrl-sci, physics.comp-ph",2,Materials Science,"Materials Science, Computational Physics",Ilja Turek,"David Wagenknecht, Karel Výborný, Karel Carva, Ilja Turek",4,http://arxiv.org/pdf/1912.08025v1,http://arxiv.org/abs/1912.08025v1,2019-12-17
A multiscale discrete velocity method for model kinetic equations,"In this paper, authors focus effort on improving the conventional discrete
velocity method (DVM) into a multiscale scheme in finite volume framework for
gas flow in all flow regimes. Unlike the typical multiscale kinetic methods
unified gas-kinetic scheme (UGKS) and discrete unified gas-kinetic scheme
(DUGKS), which concentrate on the evolution of the distribution function at the
cell interface, in the present scheme the flux for macroscopic variables is
split into the equilibrium part and the nonequilibrium part, and the
nonequilibrium flux is calculated by integrating the discrete distribution
function at the cell center, which overcomes the excess numerical dissipation
of the conventional DVM in the continuum flow regime. Afterwards, the
macroscopic variables are finally updated by simply integrating the discrete
distribution function at the cell center, or by a blend of the increments based
on the macroscopic and the microscopic systems, and the multiscale property is
achieved. Several test cases, involving unsteady, steady, high speed, low speed
gas flows in all flow regimes, have been performed, demonstrating the good
performance of the multiscale DVM from free molecule to continuum Navier-Stokes
solutions and the multiscale property of the scheme is proved.",physics.comp-ph,"physics.comp-ph, cs.NA, math.NA, physics.flu-dyn, 76P05, G.1.8; J.2",6,Computational Physics,"Computational Physics, Numerical Analysis, Numerical Analysis, Fluid Dynamics",Chengwen Zhong,"Ruifeng Yuan, Sha Liu, Chengwen Zhong",3,http://arxiv.org/pdf/1912.07982v1,http://arxiv.org/abs/1912.07982v1,2019-12-17
"Octopus, a computational framework for exploring light-driven phenomena
  and quantum dynamics in extended and finite systems","Over the last years extraordinary advances in experimental and theoretical
tools have allowed us to monitor and control matter at short time and atomic
scales with a high-degree of precision. An appealing and challenging route
towards engineering materials with tailored properties is to find ways to
design or selectively manipulate materials, especially at the quantum level. To
this end, having a state-of-the-art ab initio computer simulation tool that
enables a reliable and accurate simulation of light-induced changes in the
physical and chemical properties of complex systems is of utmost importance.
The first principles real-space-based Octopus project was born with that idea
in mind, providing an unique framework allowing to describe non-equilibrium
phenomena in molecular complexes, low dimensional materials, and extended
systems by accounting for electronic, ionic, and photon quantum mechanical
effects within a generalized time-dependent density functional theory
framework. The present article aims to present the new features that have been
implemented over the last few years, including technical developments related
to performance and massive parallelism. We also describe the major theoretical
developments to address ultrafast light-driven processes, like the new
theoretical framework of quantum electrodynamics density-functional formalism
(QEDFT) for the description of novel light-matter hybrid states. Those
advances, and other being released soon as part of the Octopus package, will
enable the scientific community to simulate and characterize spatial and
time-resolved spectroscopies, ultrafast phenomena in molecules and materials,
and new emergent states of matter (QED-materials).",physics.comp-ph,physics.comp-ph,1,Computational Physics,Computational Physics,Angel Rubio,"Nicolas Tancogne-Dejean, Micael J. T. Oliveira, Xavier Andrade, Heiko Appel, Carlos H. Borca, Guillaume Le Breton, Florian Buchholz, Alberto Castro, Stefano Corni, Alfredo A. Correa, Umberto De Giovannini, Alain Delgado, Florian G. Eich, Johannes Flick, Gabriel Gil, Adrián Gomez, Nicole Helbig, Hannes Hübener, René Jestädt, Joaquim Jornet-Somoza, Ask H. Larsen, Irina V. Lebedeva, Martin Lüders, Miguel A. L. Marques, Sebastian T. Ohlmann, Silvio Pipolo, Markus Rampp, Carlo A. Rozzi, David A. Strubbe, Shunsuke A. Sato, Christian Schäfer, Iris Theophilou, Alicia Welden, Angel Rubio",34,http://arxiv.org/pdf/1912.07921v1,http://arxiv.org/abs/1912.07921v1,2019-12-17
"QuESTlink -- Mathematica embiggened by a hardware-optimised quantum
  emulator","We introduce QuESTlink, pronounced ""quest link"", an open-source Mathematica
package which efficiently emulates quantum computers. By integrating with the
Quantum Exact Simulation Toolkit (QuEST), QuESTlink offers a high-level,
expressive and usable interface to a high-performance, hardware-accelerated
emulator. Requiring no installation, QuESTlink streamlines the powerful
analysis capabilities of Mathematica into the study of quantum systems, even
utilising remote multicore and GPU hardware. We demonstrate the use of
QuESTlink to concisely and efficiently simulate several quantum algorithms, and
present some comparative benchmarking against core QuEST.",quant-ph,"quant-ph, physics.comp-ph",2,Quantum Physics,"Quantum Physics, Computational Physics",Simon C Benjamin,"Tyson Jones, Simon C Benjamin",2,http://arxiv.org/pdf/1912.07904v1,http://arxiv.org/abs/1912.07904v1,2019-12-17
