title,summary,primary_tag,tags,n_tags,primary_category,categories,author,authors,n_authors,url_pdf,url_href,date
"Facial Feedback for Reinforcement Learning: A Case Study and Offline
  Analysis Using the TAMER Framework","Interactive reinforcement learning provides a way for agents to learn to
solve tasks from evaluative feedback provided by a human user. Previous
research showed that humans give copious feedback early in training but very
sparsely thereafter. In this article, we investigate the potential of agent
learning from trainers' facial expressions via interpreting them as evaluative
feedback. To do so, we implemented TAMER which is a popular interactive
reinforcement learning method in a reinforcement-learning benchmark problem ---
Infinite Mario, and conducted the first large-scale study of TAMER involving
561 participants. With designed CNN-RNN model, our analysis shows that telling
trainers to use facial expressions and competition can improve the accuracies
for estimating positive and negative feedback using facial expressions. In
addition, our results with a simulation experiment show that learning solely
from predicted feedback based on facial expressions is possible and using
strong/effective prediction models or a regression method, facial responses
would significantly improve the performance of agents. Furthermore, our
experiment supports previous studies demonstrating the importance of
bi-directional feedback and competitive elements in the training interface.",cs.HC,"cs.HC, cs.LG",2,Human-Computer Interaction,"Human-Computer Interaction, Machine Learning",Hayley Hung,"Guangliang Li, Hamdi Dibeklioğlu, Shimon Whiteson, Hayley Hung",4,http://arxiv.org/pdf/2001.08703v1,http://arxiv.org/abs/2001.08703v1,2020-01-23
"EventMapper: Detecting Real-World Physical Events Using Corroborative
  and Probabilistic Sources","The ubiquity of social media makes it a rich source for physical event
detection, such as disasters, and as a potential resource for crisis management
resource allocation. There have been some recent works on leveraging social
media sources for retrospective, after-the-fact event detection of large events
such as earthquakes or hurricanes. Similarly, there is a long history of using
traditional physical sensors such as climate satellites to perform regional
event detection. However, combining social media with corroborative physical
sensors for real-time, accurate, and global physical detection has remained
unexplored.
  This paper presents EventMapper, a framework to support event recognition of
small yet equally costly events (landslides, flooding, wildfires). EventMapper
integrates high-latency, high-accuracy corroborative sources such as physical
sensors with low-latency, noisy probabilistic sources such as social media
streams to deliver real-time, global event recognition. Furthermore,
EventMapper is resilient to the concept drift phenomenon, where machine
learning models require continuous fine-tuning to maintain high performance.
  By exploiting the common features of probabilistic and corroborative sources,
EventMapper automates machine learning model updates, maintenance, and
fine-tuning. We describe three applications built on EventMapper for landslide,
wildfire, and flooding detection.",cs.IR,"cs.CL, cs.IR, cs.LG",3,Information Retrieval,"Computation and Language, Information Retrieval, Machine Learning",Calton Pu,"Abhijit Suprem, Calton Pu",2,http://arxiv.org/pdf/2001.08700v1,http://arxiv.org/abs/2001.08700v1,2020-01-23
"Expected Information Maximization: Using the I-Projection for Mixture
  Density Estimation","Modelling highly multi-modal data is a challenging problem in machine
learning. Most algorithms are based on maximizing the likelihood, which
corresponds to the M(oment)-projection of the data distribution to the model
distribution. The M-projection forces the model to average over modes it cannot
represent. In contrast, the I(information)-projection ignores such modes in the
data and concentrates on the modes the model can represent. Such behavior is
appealing whenever we deal with highly multi-modal data where modelling single
modes correctly is more important than covering all the modes. Despite this
advantage, the I-projection is rarely used in practice due to the lack of
algorithms that can efficiently optimize it based on data. In this work, we
present a new algorithm called Expected Information Maximization (EIM) for
computing the I-projection solely based on samples for general latent variable
models, where we focus on Gaussian mixtures models and Gaussian mixtures of
experts. Our approach applies a variational upper bound to the I-projection
objective which decomposes the original objective into single objectives for
each mixture component as well as for the coefficients, allowing an efficient
optimization. Similar to GANs, our approach employs discriminators but uses a
more stable optimization procedure, using a tight upper bound. We show that our
algorithm is much more effective in computing the I-projection than recent GAN
approaches and we illustrate the effectiveness of our approach for modelling
multi-modal behavior on two pedestrian and traffic prediction datasets.",cs.LG,"stat.ML, cs.LG",2,Machine Learning,"Machine Learning, Machine Learning",Gerhard Neumann,"Philipp Becker, Oleg Arenz, Gerhard Neumann",3,http://arxiv.org/pdf/2001.08682v1,http://arxiv.org/abs/2001.08682v1,2020-01-23
"Towards Automatic Clustering Analysis using Traces of Information Gain:
  The InfoGuide Method","Clustering analysis has become a ubiquitous information retrieval tool in a
wide range of domains, but a more automatic framework is still lacking. Though
internal metrics are the key players towards a successful retrieval of
clusters, their effectiveness on real-world datasets remains not fully
understood, mainly because of their unrealistic assumptions underlying
datasets. We hypothesized that capturing {\it traces of information gain}
between increasingly complex clustering retrievals---{\it InfoGuide}---enables
an automatic clustering analysis with improved clustering retrievals. We
validated the {\it InfoGuide} hypothesis by capturing the traces of information
gain using the Kolmogorov-Smirnov statistic and comparing the clusters
retrieved by {\it InfoGuide} against those retrieved by other commonly used
internal metrics in artificially-generated, benchmarks, and real-world
datasets. Our results suggested that {\it InfoGuide} can enable a more
automatic clustering analysis and may be more suitable for retrieving clusters
in real-world datasets displaying nontrivial statistical properties.",cs.LG,"stat.ML, cs.LG",2,Machine Learning,"Machine Learning, Machine Learning",Carmelo Bastos-Filho,"Paulo Rocha, Diego Pinheiro, Martin Cadeiras, Carmelo Bastos-Filho",4,http://arxiv.org/pdf/2001.08677v1,http://arxiv.org/abs/2001.08677v1,2020-01-23
"Action Recognition and State Change Prediction in a Recipe Understanding
  Task Using a Lightweight Neural Network Model","Consider a natural language sentence describing a specific step in a food
recipe. In such instructions, recognizing actions (such as press, bake, etc.)
and the resulting changes in the state of the ingredients (shape molded,
custard cooked, temperature hot, etc.) is a challenging task. One way to cope
with this challenge is to explicitly model a simulator module that applies
actions to entities and predicts the resulting outcome (Bosselut et al. 2018).
However, such a model can be unnecessarily complex. In this paper, we propose a
simplified neural network model that separates action recognition and state
change prediction, while coupling the two through a novel loss function. This
allows learning to indirectly influence each other. Our model, although
simpler, achieves higher state change prediction performance (67% average
accuracy for ours vs. 55% in (Bosselut et al. 2018)) and takes fewer samples to
train (10K ours vs. 65K+ by (Bosselut et al. 2018)).",cs.CL,"cs.CL, cs.LG",2,Computation and Language,"Computation and Language, Machine Learning",Yoonsuck Choe,"Qing Wan, Yoonsuck Choe",2,http://arxiv.org/pdf/2001.08665v1,http://arxiv.org/abs/2001.08665v1,2020-01-23
"The INTERSPEECH 2020 Deep Noise Suppression Challenge: Datasets,
  Subjective Speech Quality and Testing Framework","The INTERSPEECH 2020 Deep Noise Suppression Challenge is intended to promote
collaborative research in real-time single-channel Speech Enhancement aimed to
maximize the subjective (perceptual) quality of the enhanced speech. A typical
approach to evaluate the noise suppression methods is to use objective metrics
on the test set obtained by splitting the original dataset. Many publications
report reasonable performance on the synthetic test set drawn from the same
distribution as that of the training set. However, often the model performance
degrades significantly on real recordings. Also, most of the conventional
objective metrics do not correlate well with subjective tests and lab
subjective tests are not scalable for a large test set. In this challenge, we
open-source a large clean speech and noise corpus for training the noise
suppression models and a representative test set to real-world scenarios
consisting of both synthetic and real recordings. We also open source an online
subjective test framework based on ITU-T P.808 for researchers to quickly test
their developments. The winners of this challenge will be selected based on
subjective evaluation on a representative test set using P.808 framework.",cs.SD,"cs.SD, cs.LG, eess.AS",3,Sound,"Sound, Machine Learning, Audio and Speech Processing",Johannes Gehrke,"Chandan K. A. Reddy, Ebrahim Beyrami, Harishchandra Dubey, Vishak Gopal, Roger Cheng, Ross Cutler, Sergiy Matusevych, Robert Aichner, Ashkan Aazami, Sebastian Braun, Puneet Rana, Sriram Srinivasan, Johannes Gehrke",13,http://arxiv.org/pdf/2001.08662v1,http://arxiv.org/abs/2001.08662v1,2020-01-23
"An Android Application Risk Evaluation Framework Based on Minimum
  Permission Set Identification","Android utilizes a security mechanism that requires apps to request
permission for accessing sensitive user data, e.g., contacts and SMSs, or
certain system features, e.g., camera and Internet access. However, Android
apps tend to be overprivileged, i.e., they often request more permissions than
necessary. This raises the security problem of overprivilege. To alleviate the
overprivilege problem, this paper proposes MPDroid, an approach that combines
static analysis and collaborative filtering to identify the minimum permissions
for an Android app based on its app description and API usage. Given an app,
MPDroid first employs collaborative filtering to identify the initial minimum
permissions for the app. Then, through static analysis, the final minimum
permissions that an app really needs are identified. Finally, it evaluates the
overprivilege risk by inspecting the apps extra privileges, i.e., the
unnecessary permissions requested by the app. Experiments are conducted on
16,343 popular apps collected from Google Play. The results show that MPDroid
outperforms the state-of-the-art approach significantly.",cs.SE,cs.SE,1,Software Engineering,Software Engineering,Xiao Xue,"Jianmao Xiao, Shizhan Chen, Qiang He, Zhiyong Feng, Xiao Xue",5,http://arxiv.org/pdf/2001.08399v1,http://arxiv.org/abs/2001.08399v1,2020-01-23
A precise local limit theorem for the multinomial distribution,"We develop a precise local limit theorem for the multinomial distribution
where the error terms are explicit up to an order smaller than previous known
results by a factor of $N^{1/2}$. We show how it can be used to approximate
multinomial probabilities on most subsets of $\mathbb{R}^d$ and we also
describe potential applications related to asymptotic properties of Bernstein
estimators on the simplex, bounds for the deficiency distance with multivariate
normal experiments and finely tuned continuity corrections.",math.ST,"62E20, 62H12, math.ST, stat.TH, math.PR",4,Statistics Theory,"Statistics Theory, Statistics Theory, Probability",Frédéric Ouimet,Frédéric Ouimet,1,http://arxiv.org/pdf/2001.08512v1,http://arxiv.org/abs/2001.08512v1,2020-01-23
"On the Hauck-Donner Effect in Wald Tests: Detection, Tipping Points, and
  Parameter Space Characterization","The Wald test remains ubiquitous in statistical practice despite shortcomings
such as its inaccuracy in small samples and lack of invariance under
reparameterization. This paper develops on another but lesser-known shortcoming
called the Hauck--Donner effect (HDE) whereby a Wald test statistic is not
monotonely increasing as a function of increasing distance between the
parameter estimate and the null value. Resulting in an upward biased $p$-value
and loss of power, the aberration can lead to very damaging consequences such
as in variable selection. The HDE afflicts many types of regression models and
corresponds to estimates near the boundary of the parameter space. This article
presents several new results, and its main contributions are to (i) propose a
very general test for detecting the HDE, regardless of its underlying cause;
(ii) fundamentally characterize the HDE by pairwise ratios of Wald and Rao
score and likelihood ratio test statistics for 1-parameter distributions; (iii)
show that the parameter space may be partitioned into an interior encased by 5
HDE severity measures (faint, weak, moderate, strong, extreme); (iv) prove that
a necessary condition for the HDE in a 2 by 2 table is a log odds ratio of at
least 2; (v) give some practical guidelines about HDE-free hypothesis testing.
Overall, practical post-fit tests can now be conducted potentially to any model
estimated by iteratively reweighted least squares, such as the generalized
linear model (GLM) and Vector GLM (VGLM) classes, the latter which encompasses
many popular regression models.",stat.ME,"math.ST, stat.ME, stat.CO, stat.TH",4,Methodology,"Statistics Theory, Methodology, Computation, Statistics Theory",Thomas William Yee,Thomas William Yee,1,http://arxiv.org/pdf/2001.08431v1,http://arxiv.org/abs/2001.08431v1,2020-01-23
"Geometric Conditions for the Discrepant Posterior Phenomenon and
  Connections to Simpson's Paradox","The discrepant posterior phenomenon (DPP) is a counterintuitive phenomenon
that occurs in the Bayesian analysis of multivariate parameters. It refers to
when an estimate of a marginal parameter obtained from the posterior is more
extreme than both of those obtained using either the prior or the likelihood
alone. Inferential claims that exhibit DPP defy intuition, and the phenomenon
can be surprisingly ubiquitous in well-behaved Bayesian models. Using point
estimation as an example, we derive conditions under which the DPP occurs in
Bayesian models with exponential quadratic likelihoods, including Gaussian
models and those with local asymptotic normality property, with conjugate
multivariate Gaussian priors. We also examine the DPP for the Binomial model,
in which the posterior mean is not a linear combination of that of the prior
and the likelihood. We provide an intuitive geometric interpretation of the
phenomenon and show that there exists a non-trivial space of marginal
directions such that the DPP occurs. We further relate the phenomenon to the
Simpson's paradox and discover their deep-rooted connection that is associated
with marginalization. We also draw connections with Bayesian computational
algorithms when difficult geometry exists. Theoretical results are complemented
by numerical illustrations. Scenarios covered in this study have implications
for parameterization, sensitivity analysis, and prior choice for Bayesian
modeling.",math.ST,"math.ST, stat.ME, stat.TH",3,Statistics Theory,"Statistics Theory, Methodology, Statistics Theory",Min-ge Xie,"Yang Chen, Ruobin Gong, Min-ge Xie",3,http://arxiv.org/pdf/2001.08336v1,http://arxiv.org/abs/2001.08336v1,2020-01-23
K$ω$ -- Open-source library for the shifted Krylov subspace method,"We develop K$\omega$, an open-source linear algebra library for the shifted
Krylov subspace methods. The methods solve a set of shifted linear equations
for a given matrix and a vector, simultaneously. The leading order of the
operational cost is the same as that for a single equation. The shift
invariance of the Krylov subspace is the mathematical foundation of the shifted
Krylov subspace methods. Applications in materials science are presented to
demonstrate the advantages of the algorithm over the standard Krylov subspace
methods such as the Lanczos method. We introduce benchmark calculations of (i)
an excited (optical) spectrum and (ii) intermediate eigenvalues by the contour
integral on the complex plane. In combination with the quantum lattice solver
H$\Phi$, K$\omega$ can realize parallel computation of excitation spectra and
intermediate eigenvalues for various quantum lattice models.",math.NA,"cond-mat.str-el, cs.NA, physics.comp-ph, math.NA",4,Numerical Analysis,"Strongly Correlated Electrons, Numerical Analysis, Computational Physics, Numerical Analysis",Tomohiro Sogabe,"Takeo Hoshi, Mitsuaki Kawamura, Kazuyoshi Yoshimi, Yuichi Motoyama, Takahiro Misawa, Youhei Yamaji, Synge Todo, Naoki Kawashima, Tomohiro Sogabe",9,http://arxiv.org/pdf/2001.08707v1,http://arxiv.org/abs/2001.08707v1,2020-01-23
"Bunch width versus macrostep height: A quantitative study of the effects
  of step-step repulsion","Bunching of steps at the surface of growing crystals can be induced by both
directions of the driving force: step up and step down. The processes happen in
different adatom concentrations and differ in character. In this study we show
how the overall picture of the bunching process depends on the strength of
short range step-step repulsion. The repulsive interaction between steps,
controlled by an additional parameter, is introduced into the recently studied
atomistic scale model of vicinal crystal growth, based on cellular automata. It
is shown that the repulsion modifies bunching process in a different way,
depending on the direction of the destabilizing force. In particular, bunch
profiles, stability diagrams and time-scaling dependences of various bunch
properties are affected when the step-step repulsion increases. The repulsion
between steps creates a competition between two characteristic sizes - bunch
width and macrostep height, playing the role of the second length scale that
describes the step bunching phenomenon. A new characteristic time scale
dependent on the step-step repulsion parameter emerges as an effect of
interplay between (01) faceted macrosteps and (11) faceted bunches. The bunch
height being the major characteristic size of the bunches is not influenced
dramatically by the repulsion.",cond-mat.mtrl-sci,"cond-mat.mtrl-sci, nlin.PS, physics.comp-ph, nlin.CG",4,Materials Science,"Materials Science, Pattern Formation and Solitons, Computational Physics, Cellular Automata and Lattice Gases",Vesselin Tonchev,"Hristina Popova, Filip Krzyżewski, Magdalena Załuska-Kotur, Vesselin Tonchev",4,http://arxiv.org/pdf/2001.08463v1,http://arxiv.org/abs/2001.08463v1,2020-01-23
"Spatial Control of Localized Oscillations in Arrays of Coupled Laser
  Dimers","Arrays of coupled semiconductor lasers are systems possessing radically
complex dynamics that makes them useful for numerous applications in beam
forming and beam shaping. In this work, we investigate the spatial
controllability of oscillation amplitudes in an array of coupled photonic
dimers, each consisting of two semiconductor lasers driven by differential
pumping rates. We consider parameter values for which each dimer's stable
phase-locked state has become unstable through a Hopf bifurcation and we show
that, by assigning appropriate pumping rate values to each dimer,
large-amplitude oscillations coexist with negligibly small amplitude
oscillations. The spatial profile? of the amplitude of oscillations across the
array can be dynamically controlled by appropriate pumping rate values in each
dimer. This feature is shown to be quite robust, even for random detuning
between the lasers, and suggests a mechanism for dynamically reconfigurable
production of a large diversity of spatial profiles of laser amplitude
oscillations.",physics.optics,"nlin.PS, physics.optics, physics.comp-ph",3,Optics,"Pattern Formation and Solitons, Optics, Computational Physics",Vassilios Kovanis,"Joniald Shena, Yannis Kominis, Anastasios Bountis, Vassilios Kovanis",4,http://arxiv.org/pdf/2001.08430v1,http://arxiv.org/abs/2001.08430v1,2020-01-23
"Semiclassical Approach to Photophysics Beyond Kasha's Rule and Vibronic
  Spectroscopy Beyond the Condon Approximation. The Case of Azulene","Azulene is a prototypical molecule with an anomalous fluorescence from the
second excited electronic state, thus violating Kasha's rule, and with an
emission spectrum that cannot be understood within the Condon approximation. To
better understand photophysics and spectroscopy of azulene and other
non-conventional molecules, we develop a systematic, general, and efficient
computational approach combining semiclassical dynamics of nuclei with ab
initio electronic structure. First, to analyze the nonadiabatic effects, we
complement the standard population dynamics by a rigorous measure of
adiabaticity, estimated with the multiple-surface dephasing representation.
Second, we propose a new semiclassical method for simulating non-Condon
spectra, which combines the extended thawed Gaussian approximation with the
efficient single-Hessian approach. S$_{1} \leftarrow$ S$_0$ and S$_{2}
\leftarrow$ S$_0$ absorption and S$_{2} \rightarrow$ S$_0$ emission spectra of
azulene, recorded in a new set of experiments, agree very well with our
calculations. We find that accuracy of the evaluated spectra requires the
treatment of anharmonicity, Herzberg--Teller, and mode-mixing effects.",physics.chem-ph,"physics.chem-ph, physics.comp-ph, quant-ph",3,Chemical Physics,"Chemical Physics, Computational Physics, Quantum Physics",Jiří Vaníček,"Antonio Prlj, Tomislav Begušić, Zhan Tong Zhang George Cameron Fish, Marius Wehrle, Tomáš Zimmermann, Seonghoon Choi, Julien Roulet, Jacques-Edouard Moser, Jiří Vaníček",9,http://arxiv.org/pdf/2001.08414v1,http://arxiv.org/abs/2001.08414v1,2020-01-23
Criticality in Tissue Homeostasis: Models and Experiments,"There is considerable theoretical and experimental support to the proposal
that tissue homeostasis in the adult skin can be represented as a critical
branching process. The homeostatic condition requires that the proliferation
rate of the progenitor (P) cells (capable of cell division) is counterbalanced
by the loss rate due to the differentiation of a P cell into differentiated (D)
cells so that the total number of P cells remains constant. We consider the
two-branch and three-branch models of tissue homeostasis to establish
homeostasis as a critical phenomenon. It is first shown that some critical
branching process theorems correctly predict experimental observations. A
number of temporal signatures of the approach to criticality are investigated
based on simulation and analytical results. The analogy between a critical
branching process and mean-field percolation and sandpile models is invoked to
show that the size and lifetime distributions of the populations of P cells
have power-law forms. The associated critical exponents have the same
magnitudes as in the cases of the mean-field lattice statistical models. The
results indicate that tissue homeostasis provides experimental opportunities
for testing critical phenomena.",cond-mat.stat-mech,"cond-mat.stat-mech, q-bio.QM",2,Statistical Mechanics,"Statistical Mechanics, Quantitative Methods",Indrani Bose,"Somsubhra Ghosh, Indrani Bose",2,http://arxiv.org/pdf/2001.08669v1,http://arxiv.org/abs/2001.08669v1,2020-01-23
"Unsupervised learning of control signals and their encodings in
  $\textit{C. elegans}$ whole-brain recordings","Recent whole brain imaging experiments on $\textit{C. elegans}$ has revealed
that the neural population dynamics encode motor commands and stereotyped
transitions between behaviors on low dimensional manifolds. Efforts to
characterize the dynamics on this manifold have used piecewise linear models to
describe the entire state space, but it is unknown how a single, global
dynamical model can generate the observed dynamics. Here, we propose a control
framework to achieve such a global model of the dynamics, whereby underlying
linear dynamics is actuated by sparse control signals. This method learns the
control signals in an unsupervised way from data, then uses $\textit{ Dynamic
Mode Decomposition with control}$ (DMDc) to create the first global, linear
dynamical system that can reconstruct whole-brain imaging data. These control
signals are shown to be implicated in transitions between behaviors. In
addition, we analyze the time-delay encoding of these control signals, showing
that these transitions can be predicted from neurons previously implicated in
behavioral transitions, but also additional neurons previously unidentified.
Moreover, our decomposition method allows one to understand the observed
nonlinear global dynamics instead as linear dynamics with control. The proposed
mathematical framework is generic and can be generalized to other neurosensory
systems, potentially revealing transitions and their encodings in a completely
unsupervised way.",q-bio.QM,"q-bio.QM, q-bio.NC",2,Quantitative Methods,"Quantitative Methods, Neurons and Cognition",Nathan Kutz,"Charles Fieseler, Manuel Zimmer, Nathan Kutz",3,http://arxiv.org/pdf/2001.08346v1,http://arxiv.org/abs/2001.08346v1,2020-01-23
"Marked point processes and intensity ratios for limit order book
  modeling","This paper extends the analysis of Muni Toke and Yoshida (2020) to the case
of marked point processes. We consider multiple marked point processes with
intensities defined by three multiplicative components, namely a common
baseline intensity, a state-dependent component specific to each process, and a
state-dependent component specific to each mark within each process. We show
that for specific mark distributions, this model is a combination of the ratio
models defined in Muni Toke and Yoshida (2020). We prove convergence results
for the quasi-maximum and quasi-Bayesian likelihood estimators of this model
and provide numerical illustrations of the asymptotic variances. We use these
ratio processes in order to model transactions occuring in a limit order book.
Model flexibility allows us to investigate both state-dependency (emphasizing
the role of imbalance and spread as significant signals) and clustering.
Calibration, model selection and prediction results are reported for
high-frequency trading data on multiple stocks traded on Euronext Paris. We
show that the marked ratio model outperforms other intensity-based methods
(such as ""pure"" Hawkes-based methods) in predicting the sign and aggressiveness
of market orders on financial markets.",q-fin.TR,"q-fin.ST, q-fin.TR",2,Trading and Market Microstructure,"Statistical Finance, Trading and Market Microstructure",Nakahiro Yoshida,"Ioane Muni Toke, Nakahiro Yoshida",2,http://arxiv.org/pdf/2001.08442v1,http://arxiv.org/abs/2001.08442v1,2020-01-23
"Statistical post-processing of heat index ensemble forecasts: is there a
  royal road?","We investigate the effect of statistical post-processing on the probabilistic
skill of discomfort index (DI) and indoor wet-bulb globe temperature (WBGTid)
ensemble forecasts, both calculated from the corresponding forecasts of
temperature and dew point temperature. Two different methodological approaches
to calibration are compared. In the first case, we start with joint
post-processing of the temperature and dew point forecasts and then create
calibrated samples of DI and WBGTid using samples from the obtained bivariate
predictive distributions. This approach is compared with direct post-processing
of the heat index ensemble forecasts. For this purpose, a novel ensemble model
output statistics model based on a generalized extreme value distribution is
proposed. The predictive performance of both methods is tested on the
operational temperature and dew point ensemble forecasts of the European Centre
for Medium-Range Weather Forecasts and the corresponding forecasts of DI and
WBGTid. For short lead times (up to day 6), both approaches significantly
improve the forecast skill. Among the competing post-processing methods, direct
calibration of heat indices exhibits the best predictive performance, very
closely followed by the more general approach based on joint calibration of
temperature and dew point temperature. Additionally, a machine learning
approach is tested and shows comparable performance for the case when one is
interested only in forecasting heat index warning level categories.",stat.AP,stat.AP,1,Applications,Applications,Zied Ben Bouallègue,"Sándor Baran, Ágnes Baran, Florian Pappenberger, Zied Ben Bouallègue",4,http://arxiv.org/pdf/2001.08712v1,http://arxiv.org/abs/2001.08712v1,2020-01-23
"Bayesian estimates of transmission line outage rates that consider line
  dependencies","Transmission line outage rates are fundamental to power system reliability
analysis. Line outages are infrequent, occurring only about once a year, so
outage data are limited. We propose a Bayesian hierarchical model that
leverages line dependencies to better estimate outage rates of individual
transmission lines from limited outage data. The Bayesian estimates have a
lower standard deviation than estimating the outage rates simply by dividing
the number of outages by the number of years of data, especially when the
number of outages is small. The Bayesian model produces more accurate
individual line outage rates, as well as estimates of the uncertainty of these
rates. Better estimates of line outage rates can improve system risk
assessment, outage prediction, and maintenance scheduling.",stat.AP,"cs.SY, eess.SY, physics.soc-ph, stat.AP",4,Applications,"Systems and Control, Physics and Society, Applications",Amy L. Wilson,"Kai Zhou, James R. Cruise, Chris J. Dent, Ian Dobson, Louis Wehenkel, Zhaoyu Wang, Amy L. Wilson",7,http://arxiv.org/pdf/2001.08681v1,http://arxiv.org/abs/2001.08681v1,2020-01-23
"A covariance-enhanced approach to multi-tissue joint eQTL mapping with
  application to transcriptome-wide association studies","Transcriptome-wide association studies based on genetically predicted gene
expression have the potential to identify novel regions associated with various
complex traits. It has been shown that incorporating expression quantitative
trait loci (eQTLs) corresponding to multiple tissue types can improve power for
association studies involving complex etiology. In this article, we propose a
new multivariate response linear regression model and method for predicting
gene expression in multiple tissues simultaneously. Unlike existing methods for
multi-tissue joint eQTL mapping, our approach incorporates tissue-tissue
expression correlation, which allows us to more efficiently handle missing
expression measurements and more accurately predict gene expression using a
weighted summation of eQTL genotypes. We show through simulation studies that
our approach performs better than the existing methods in many scenarios. We
use our method to estimate eQTL weights for 29 tissues collected by GTEx, and
show that our approach significantly improves expression prediction accuracy
compared to competitors. Using our eQTL weights, we perform a
multi-tissue-based S-MultiXcan transcriptome-wide association study and show
that our method leads to more discoveries in novel regions and more discoveries
overall than the existing methods. Estimated eQTL weights are available for
download online at github.com/ajmolstad/MTeQTLResults.",stat.AP,"stat.ME, stat.AP",2,Applications,"Methodology, Applications",Li Hsu,"Aaron J. Molstad, Wei Sun, Li Hsu",3,http://arxiv.org/pdf/2001.08363v1,http://arxiv.org/abs/2001.08363v1,2020-01-23
The Reciprocal Bayesian LASSO,"A reciprocal LASSO (rLASSO) regularization employs a decreasing penalty
function as opposed to conventional penalization methods that use increasing
penalties on the coefficients, leading to stronger parsimony and superior model
selection relative to traditional shrinkage methods. Here we consider a fully
Bayesian formulation of the rLASSO problem, which is based on the observation
that the rLASSO estimate for linear regression parameters can be interpreted as
a Bayesian posterior mode estimate when the regression parameters are assigned
independent inverse Laplace priors. Bayesian inference from this posterior is
possible using an expanded hierarchy motivated by a scale mixture of double
Pareto or truncated normal distributions. On simulated and real datasets, we
show that the Bayesian formulation outperforms its classical cousin in
estimation, prediction, and variable selection across a wide range of scenarios
while offering the advantage of posterior inference. Finally, we discuss other
variants of this new approach and provide a unified framework for variable
selection using flexible reciprocal penalties. All methods described in this
paper are publicly available as an R package at:
https://github.com/himelmallick/BayesRecipe.",stat.ME,"stat.ME, stat.CO, stat.ML",3,Methodology,"Methodology, Computation, Machine Learning",Vladimir Svetnik,"Himel Mallick, Rahim Alhamzawi, Vladimir Svetnik",3,http://arxiv.org/pdf/2001.08327v1,http://arxiv.org/abs/2001.08327v1,2020-01-23
Shrinkage with Robustness: Log-Adjusted Priors for Sparse Signals,"We introduce a new class of distributions named log-adjusted shrinkage priors
for the analysis of sparse signals, which extends the three parameter beta
priors by multiplying an additional log-term to their densities. The key
feature of the proposed prior is that its density tail is extremely heavy and
heavier than even that of the Cauchy distribution, leading to the strong
tail-robustness of Bayes estimator, while keeping the shrinkage effect on
noises. The proposed prior has density tails that are heavier than even those
of the Cauchy distribution and realizes the tail-robustness of the Bayes
estimator, while keeping the strong shrinkage effect on noises. We verify this
property via the improved posterior mean squared errors in the tail. An
integral representation with latent variables for the new density is available
and enables fast and simple Gibbs samplers for the full posterior analysis. Our
log-adjusted prior is significantly different from existing shrinkage priors
with logarithms for allowing its further generalization by multiple log-terms
in the density. The performance of the proposed priors is investigated through
simulation studies and data analysis.",stat.ME,stat.ME,1,Methodology,Methodology,Shonosuke Sugasawa,"Yasuyuki Hamura, Kaoru Irie, Shonosuke Sugasawa",3,http://arxiv.org/pdf/2001.08465v1,http://arxiv.org/abs/2001.08465v1,2020-01-23
"Best Arm Identification for Cascading Bandits in the Fixed Confidence
  Setting","We design and analyze CascadeBAI, an algorithm for finding the best set of
$K$ items, also called an arm, within the framework of cascading bandits. An
upper bound on the time complexity of CascadeBAI is derived by overcoming a
crucial analytical challenge, namely, that of probabilistically estimating the
amount of available feedback at each step. To do so, we define a new class of
random variables (r.v.'s) which we term as left-sided sub-Gaussian r.v.'s;
these are r.v.'s whose cumulant generating functions (CGFs) can be bounded by a
quadratic only for non-positive arguments of the CGFs. This enables the
application of a sufficiently tight Bernstein-type concentration inequality. We
show, through the derivation of a lower bound on the time complexity, that the
performance of CascadeBAI is optimal in some practical regimes. Finally,
extensive numerical simulations corroborate the efficacy of CascadeBAI as well
as the tightness of our upper bound on its time complexity.",cs.LG,"stat.ML, cs.LG",2,Machine Learning,"Machine Learning, Machine Learning",Vincent Y. F. Tan,"Zixin Zhong, Wang Chi Cheung, Vincent Y. F. Tan",3,http://arxiv.org/pdf/2001.08655v1,http://arxiv.org/abs/2001.08655v1,2020-01-23
RPN: A Residual Pooling Network for Efficient Federated Learning,"Federated learning is a new machine learning framework which enables
different parties to collaboratively train a model while protecting data
privacy and security. Due to model complexity, network unreliability and
connection in-stability, communication cost has became a major bottleneck for
applying federated learning to real-world applications. Current existing
strategies are either need to manual setting for hyper-parameters, or break up
the original process into multiple steps, which make it hard to realize
end-to-end implementation. In this paper, we propose a novel compression
strategy called Residual Pooling Network (RPN). Our experiments show that RPN
not only reduce data transmission effectively, but also achieve almost the same
performance as compared to standard federated learning. Our new approach
performs as an end-to-end procedure, which should be readily applied to all
CNN-based model training scenarios for improvement of communication efficiency,
and hence make it easy to deploy in real-world application without human
intervention.",cs.LG,"stat.ML, cs.LG",2,Machine Learning,"Machine Learning, Machine Learning",Qiang Yang,"Anbu Huang, Yuanyuan Chen, Yang Liu, Tianjian Chen, Qiang Yang",5,http://arxiv.org/pdf/2001.08600v1,http://arxiv.org/abs/2001.08600v1,2020-01-23
