title,summary,primary_tag,tags,n_tags,primary_category,categories,author,authors,n_authors,url_pdf,url_href,date
Statistical Inference for High-Dimensional Matrix-Variate Factor Model,"This paper considers the estimation and inference of factor loadings, latent
factors and the low-rank components in high-dimensional matrix-variate factor
model, where each dimension of the matrix-variates ($p \times q$) is comparable
to or greater than the number of observations ($T$). We preserve matrix
structure in the estimation and develop an inferential theory, establishing
consistency, the rate of convergence, and the limiting distributions. We show
that the estimated loading matrices are asymptotically normal. These results
are obtained under general conditions that allow for correlations across time,
rows or columns of the noise. Stronger results are obtained when the noise is
temporally, row- and/or column-wise uncorrelated. Simulation results
demonstrate the adequacy of the asymptotic results in approximating the finite
sample properties. Our proposed method compares favorably with the existing
methods. We illustrate the proposed model and estimation procedure with a real
numeric data set and a real image data set. In both applications, the proposed
estimation procedure outperforms previous methods in the power of variance
explanation under the out-of-sample 10-fold cross-validation setting.",math.ST,"math.ST, stat.ME, stat.TH",3,Statistics Theory,"Statistics Theory, Methodology, Statistics Theory",Ellen Li,"Elynn Y. Chen, Jianqing Fan, Ellen Li",3,http://arxiv.org/pdf/2001.01890v1,http://arxiv.org/abs/2001.01890v1,2020-01-07
Stochastic nodal surfaces in quantum Monte Carlo calculations,"Treating the fermionic ground state problem as a constrained stochastic
optimization problem, a formalism for fermionic quantum Monte Carlo is
developed that makes no reference to a trial wavefunction. Exchange symmetry is
enforced by nonlocal terms appearing in the Green's function corresponding to a
new kind of walker propagation. Complemented by a treatment of diffusion that
encourages the formation of a stochastic nodal surface, an extension to many
fermion systems is proposed. The method is shown to give a stable fermionic
ground state for harmonic systems and the Lithium and Beryllium atoms.",cond-mat.str-el,"cond-mat.str-el, physics.comp-ph",2,Strongly Correlated Electrons,"Strongly Correlated Electrons, Computational Physics",Michael Hutcheon,Michael Hutcheon,1,http://arxiv.org/pdf/2001.02215v1,http://arxiv.org/abs/2001.02215v1,2020-01-07
Off-lattice and parallel implementations of the pivot algorithm,"The pivot algorithm is the most efficient known method for sampling polymer
configurations for self-avoiding walks and related models. Here we introduce
two recent improvements to an efficient binary tree implementation of the pivot
algorithm: an extension to an off-lattice model, and a parallel implementation.",cond-mat.stat-mech,"cond-mat.stat-mech, physics.comp-ph",2,Statistical Mechanics,"Statistical Mechanics, Computational Physics",Dac Thanh Chuong Ho,"Nathan Clisby, Dac Thanh Chuong Ho",2,http://arxiv.org/pdf/2001.02186v1,http://arxiv.org/abs/2001.02186v1,2020-01-07
"Modelling of hydro-mechanical processes in heterogeneous fracture
  intersections using a fictitious domain method with variational transfer
  operators","Fluid flow in rough fractures and the coupling with the mechanical behaviour
of the fractures pose great difficulties for numerical modeling approaches, due
to complex fracture surface topographies, the non-linearity of hydromechanical
processes and their tightly coupled nature. To this end, we have adapted a
fictitious domain method to enable the simulation of hydromechanical processes
in fracture-intersections. The main characteristic of the method is the
immersion of the fracture, modelled as a linear elastic solid, in the
surrounding computational fluid domain, modelled with the incompressible Navier
Stokes equations. The fluid and the solid problems are coupled with variational
transfer operators. Variational transfer operators are also used to solve
contact within the fracture using a dual mortar approach and to generate
problem specific fluid meshes. With respect to our applications, the key
features of the method are the usage of different finite element
discretizations for the solid and the fluid problem and the automatically
generated representation of the fluid-solid boundary. We demonstrate that the
presented methodology resolves small-scale roughness on the fracture surface,
while capturing fluid flow field changes during mechanical loading. Starting
with 2D/3D benchmark simulations of intersected fractures, we end with an
intersected fracture composed of complex fracture surface topographies, which
are in contact under increasing loads. The contributions of this article are:
(1) the application of the fictitious domain method to study flow in fractures
with intersections, (2) a mortar based contact solver for the solid problem,
(3) generation of problem specific grids using the geometry information from
the variational transfer operators.",physics.comp-ph,"physics.geo-ph, physics.comp-ph",2,Computational Physics,"Geophysics, Computational Physics",Rolf Krause,"Cyrill von Planta, Daniel Vogler, Xiaoqing Chen, Maria G. C. Nestola, Martin O. Saar, Rolf Krause",6,http://arxiv.org/pdf/2001.02030v1,http://arxiv.org/abs/2001.02030v1,2020-01-07
"Dependency of the Young's modulus to plastic strain in DP steels: a
  consequence of heterogeneity ?","The accurate springback prediction of dual phase (DP) steels has been
reported as a major challenge. It was demonstrated that this was due to the
lack of understanding of their nonlinear unloading behavior and especially the
dependency of their unloading moduli on the plastic prestrain. A so-called
compartmentalized finite element model was developed. In this model, each
element was assigned a unique linear elastic J2 plastic behavior without
hardening. The model's specificity lied in the fact that: (i) a statistical
distribution was discretized in a deterministic way and used to assign yield
stresses to structures called compartments; (ii) those compartments were
randomly associated with the elements through a random compartment element
mapping (CEM). Multiple CEM were simulated in parallel to investigate the
intrinsic randomness of the model. The model was confronted with experimental
data extracted from the literature and it was demonstrated that the model was
able to reproduce the dependence of the apparent moduli on the tensile
prestrain. It was also observed that the evolution of the apparent moduli was
predicted even if it was not an explicit input of the experimental dataset used
to identify the input parameters of the model. It was then deduced that the
shape of the hardening and the dependancy of moduli on the prestrain were two
manifestations of a single cause: the heterogeneous yield stress in DP steels.",cond-mat.mtrl-sci,"cond-mat.mtrl-sci, physics.comp-ph",2,Materials Science,"Materials Science, Computational Physics",Laurent Bizet,"Ludovic Charleux, Laurent Tabourot, Emile Roux, Moustapha Issack Farah, Laurent Bizet",5,http://arxiv.org/pdf/2001.01939v1,http://arxiv.org/abs/2001.01939v1,2020-01-07
Study of Microwave Assisted CNOT Gate,"Population evolution in a magnetic impurity doped semiconductor quantum dot
has been studied by applying a sequence of pulses of chosen pulse area. By
optical excitation mechanism, the population in (J_z=+3/2), heavy hole state of
valence band is carried over to (J_z=-3/2), valance band state, via the
(J=+1/2) conduction band states. The injected microwaves entangle conduction
band states. This arrangement is successfully employed to ascertain quantum
CNOT operation, and the calculation predicts maximum fidelity of 80\% for the
CNOT operation.",quant-ph,"physics.comp-ph, quant-ph",2,Quantum Physics,"Computational Physics, Quantum Physics",J T Andrews,"M K Mehta, P Sen, J T Andrews",3,http://arxiv.org/pdf/2001.01928v1,http://arxiv.org/abs/2001.01928v1,2020-01-07
"Numerical viscosity in simulations of the two-dimensional
  Kelvin-Helmholtz instability","The Kelvin-Helmholtz instability serves as a simple, well-defined setup for
assessing the accuracy of different numerical methods for solving the equations
of hydrodynamics. We use it to extend our previous analysis of the convergence
and the numerical dissipation in models of the propagation of waves and in the
tearing-mode instability in magnetohydrodynamic models. To this end, we perform
two-dimensional simulations with and without explicit physical viscosity at
different resolutions. A comparison of the growth of the modes excited by our
initial perturbations allows us to estimate the effective numerical viscosity
of two spatial reconstruction schemes (fifth-order monotonicity preserving and
second-order piecewise linear schemes).",astro-ph.IM,"astro-ph.IM, physics.comp-ph",2,Instrumentation and Methods for Astrophysics,"Instrumentation and Methods for Astrophysics, Computational Physics",Miguel-Ángel Aloy,"Martin Obergaulinger, Miguel-Ángel Aloy",2,http://arxiv.org/pdf/2001.01927v1,http://arxiv.org/abs/2001.01927v1,2020-01-07
"Uncertainty Quantification for Materials Properties in Density
  Functional Theory with k-Point Density","Many computational databases emerged over the last five years that report
material properties calculated with density functional theory. The properties
in these databases are commonly calculated to a precision that is set by choice
of the basis set and the k-point density for the Brillouin zone integration. We
determine how the precision of properties obtained from the Birch equation of
state for 29 transition metals and aluminum in the three common structures --
fcc, bcc, and hcp -- correlate with the k-point density and the precision of
the energy. We show that the precision of the equilibrium volume, bulk modulus,
and the pressure derivative of the bulk modulus correlate comparably well with
the k-point density and the precision of the energy, following an approximate
power law. We recommend the k-point density as the convergence parameter
because it is computationally efficient, easy to use as a direct input
parameter, and correlates with property precision at least as well as the
energy precision. We predict that common k-point density choices in high
throughput DFT databases result in precision for the volume of 0.1%, the bulk
modulus of 1%, and the pressure derivative of 10%.",cond-mat.mtrl-sci,"cond-mat.mtrl-sci, physics.comp-ph",2,Materials Science,"Materials Science, Computational Physics",Richard G. Hennig,"Joshua J. Gabriel, Faical Yannick C. Congo, Alexander Sinnott, Kiran Mathew, Thomas C. Allison, Francesca Tavazza, Richard G. Hennig",7,http://arxiv.org/pdf/2001.01851v1,http://arxiv.org/abs/2001.01851v1,2020-01-07
"Heaps' law and Heaps functions in tagged texts: Evidences of their
  linguistic relevance","We study the relationship between vocabulary size and text length in a corpus
of $75$ literary works in English, authored by six writers, distinguishing
between the contributions of three grammatical classes (or ``tags,'' namely,
{\it nouns}, {\it verbs}, and {\it others}), and analyze the progressive
appearance of new words of each tag along each individual text. While the
power-law relation prescribed by Heaps' law is satisfactorily fulfilled by
total vocabulary sizes and text lengths, the appearance of new words in each
text is on the whole well described by the average of random shufflings of the
text, which does not obey a power law. Deviations from this average, however,
are statistically significant and show a systematic trend across the corpus.
Specifically, they reveal that the appearance of new words along each text is
predominantly retarded with respect to the average of random shufflings.
Moreover, different tags are shown to add systematically distinct contributions
to this tendency, with {\it verbs} and {\it others} being respectively more and
less retarded than the mean trend, and {\it nouns} following instead this
overall mean. These statistical systematicities are likely to point to the
existence of linguistically relevant information stored in the different
variants of Heaps' law, a feature that is still in need of extensive
assessment.",cs.CL,"cs.CL, physics.data-an",2,Computation and Language,"Computation and Language, Data Analysis, Statistics and Probability",Damián H. Zanette,"Andrés Chacoma, Damián H. Zanette",2,http://arxiv.org/pdf/2001.02178v1,http://arxiv.org/abs/2001.02178v1,2020-01-07
A DNA damage multi-scale model for NTCP in proton and hadron therapy,"{\bf Purpose}: To develop a first principle and multi-scale model for normal
tissue complication probability (NTCP) as a function of dose and LET for proton
and in general for particle therapy with a goal of incorporating nano-scale
radio-chemical to macro-scale cell biological pathways, spanning from initial
DNA damage to tissue late effects.
  {\bf Methods}: The method is combination of analytical and multi-scale
computational steps including (1) derivation of functional dependencies of NTCP
on DNA driven cell lethality in nanometer and mapping to dose and LET in
millimeter, and (2) 3D-surface fitting to Monte Carlo data set generated based
on post radiation image change and gathered for a cohort of 14 pediatric
patients treated by scanning beam of protons for ependymoma. We categorize
voxel-based dose and LET associated with development of necrosis in NTCP.
  {\bf Result}: Our model fits well the clinical data, generated for post
radiation tissue toxicity and necrosis. The fitting procedure results in
extraction of in-{\it vivo} radio-biological $\alpha$-$\beta$ indices and their
numerical values.
  {\bf Discussion and conclusion}: The NTCP model, explored in this work,
allows to correlate the tissue toxicities to DNA initial damage, cell lethality
and the properties and qualities of radiation, dose and LET.",physics.med-ph,"physics.bio-ph, physics.data-an, cond-mat.mes-hall, physics.med-ph",4,Medical Physics,"Biological Physics, Data Analysis, Statistics and Probability, Mesoscale and Nanoscale Physics, Medical Physics",David Grosshans,"Ramin Abolfath, Chris Peeler, Dragan Mirkovic, Radhe Mohan, David Grosshans",5,http://arxiv.org/pdf/2001.02146v1,http://arxiv.org/abs/2001.02146v1,2020-01-07
Inferring genetic fitness from genomic data,"The genetic composition of a naturally developing population is considered as
due to mutation, selection, genetic drift and recombination. Selection is
modeled as single-locus terms (additive fitness) and two-loci terms (pairwise
epistatic fitness). The problem is posed to infer epistatic fitness from
population-wide whole-genome data from a time series of a developing
population. We generate such data in silico, and show that in the Quasi-Linkage
Equilibrium (QLE) phase of Kimura, Neher and Shraiman, that pertains at high
enough recombination rates and low enough mutation rates, epistatic fitness can
be quantitatively correctly inferred using inverse Ising/Potts methods.",q-bio.PE,"q-bio.PE, q-bio.QM",2,Populations and Evolution,"Populations and Evolution, Quantitative Methods",Erik Aurell,"Hong-Li Zeng, Erik Aurell",2,http://arxiv.org/pdf/2001.02173v1,http://arxiv.org/abs/2001.02173v1,2020-01-07
Prediction of Drug Synergy by Ensemble Learning,"One of the promising methods for the treatment of complex diseases such as
cancer is combinational therapy. Due to the combinatorial complexity, machine
learning models can be useful in this field, where significant improvements
have recently been achieved in determination of synergistic combinations. In
this study, we investigate the effectiveness of different compound
representations in predicting the drug synergy. On a large drug combination
screen dataset, we first demonstrate the use of a promising representation that
has not been used for this problem before, then we propose an ensemble on
representation-model combinations that outperform each of the baseline models.",cs.LG,"q-bio.QM, stat.ML, cs.LG",3,Machine Learning,"Quantitative Methods, Machine Learning, Machine Learning",Mehmet Tan,"Işıksu Ekşioğlu, Mehmet Tan",2,http://arxiv.org/pdf/2001.01997v1,http://arxiv.org/abs/2001.01997v1,2020-01-07
"Selection Induced Contrast Estimate (SICE) Effect: An Attempt to
  Quantify the Impact of Some Patient Selection Criteria in Randomized Clinical
  Trials","Defining the Inclusion/Exclusion (I/E) criteria of a trial is one of the most
important steps during a trial design. Increasingly complex I/E criteria
potentially create information imbalance and transparency issues between the
people who design and run the trials and those who consume the information
produced by the trials. In order to better understand and quantify the impact
of a category of I/E criteria on observed treatment effects, a concept, named
the Selection Induced Contrast Estimate (SICE) effect, is introduced and
formulated in this paper. The SICE effect can exist in controlled clinical
trials when treatment affects the correlation between a marker used for
selection and the response of interest. This effect is demonstrated with both
simulations and real clinical trial data. Although the statistical elements
behind the SICE effect have been well studied, explicitly formulating and
studying this effect can benefit several areas, including better transparency
in I/E criteria, meta-analysis of multiple clinical trials, treatment effect
interpretation in real-world medical practice, etc.",stat.AP,"stat.OT, stat.AP",2,Applications,"Other Statistics, Applications",Daniel J. Holder,"Junshui Ma, Daniel J. Holder",2,http://arxiv.org/pdf/2001.02036v1,http://arxiv.org/abs/2001.02036v1,2020-01-07
"School value-added models for multivariate academic and non-academic
  outcomes: A more rounded approach to using student data to inform school
  accountability","Education systems around the world increasingly rely on school value-added
models to hold schools to account. These models typically focus on a limited
number of academic outcomes, failing to recognise the broader range of
non-academic student outcomes, attitudes and behaviours to which schools
contribute. We explore how the traditional multilevel modelling approach to
school value-added models can be extended to simultaneously analyse multiple
academic and non-academic outcomes and thereby can potentially provide a more
rounded approach to using student data to inform school accountability. We
jointly model student attainment, absence and exclusion data for schools in
England. We find different results across the three outcomes, in terms of the
size and consistency of school effects, and the importance of adjusting for
student and school characteristics. The results suggest the three outcomes are
capturing fundamentally distinct aspects of school performance, recommending
the consideration of non-academic outcomes in systems of school accountability.",stat.AP,stat.AP,1,Applications,Applications,George Leckie,"Lucy Prior, Harvey Goldstein, George Leckie",3,http://arxiv.org/pdf/2001.01996v1,http://arxiv.org/abs/2001.01996v1,2020-01-07
"Future Proofing a Building Design Using History Matching Inspired Level
  Set Techniques","History Matching is a technique used to calibrate complex computer models,
that is, finding the input settings which lead to the simulated output matching
up with real world observations. Key to this technique is the construction of
emulators, which provide fast probabilistic predictions of future simulations.
In this work, we adapt the History Matching framework to tackle the problem of
level set estimation, that is, finding input settings where the output is below
(or above) some threshold. The developed methodology is heavily motivated by a
specific case study: how can one design a building that will be sufficiently
protected against overheating and sufficiently energy efficient, whilst
considering the expected increases in temperature due to climate change? We
successfully manage to address this - greatly reducing a large initial set of
candidate building designs down to a small set of acceptable potential
buildings.",stat.AP,stat.AP,1,Applications,Applications,Matt Eames,"Evan Baker, Peter Challenor, Matt Eames",3,http://arxiv.org/pdf/2001.01992v1,http://arxiv.org/abs/2001.01992v1,2020-01-07
"A semi-supervised learning framework for quantitative structure-activity
  regression modelling","Supervised learning models, also known as quantitative structure-activity
regression (QSAR) models, are increasingly used in assisting the process of
preclinical, small molecule drug discovery. The models are trained on data
consisting of a finite dimensional representation of molecular structures and
their corresponding target specific activities. These models can then be used
to predict the activity of previously unmeasured novel compounds. In this work
we address two problems related to this approach. The first is to estimate the
extent to which the quality of the model predictions degrades for compounds
very different from the compounds in the training data. The second is to adjust
for the screening dependent selection bias inherent in many training data sets.
In the most extreme cases, only compounds which pass an activity-dependent
screening are reported. By using a semi-supervised learning framework, we show
that it is possible to make predictions which take into account the similarity
of the testing compounds to those in the training data and adjust for the
reporting selection bias. We illustrate this approach using publicly available
structure-activity data on a large set of compounds reported by GlaxoSmithKline
(the Tres Cantos AntiMalarial Set) to inhibit in vitro P. falciparum growth.",stat.AP,"stat.ML, stat.AP",2,Applications,"Machine Learning, Applications",James A Watson,"Oliver P Watson, Isidro Cortes-Ciriano, James A Watson",3,http://arxiv.org/pdf/2001.01924v1,http://arxiv.org/abs/2001.01924v1,2020-01-07
"Machine-learning classifiers for logographic name matching in public
  health applications: approaches for incorporating phonetic, visual, and
  keystroke similarity in large-scale probabilistic record linkage","Approximate string-matching methods to account for complex variation in
highly discriminatory text fields, such as personal names, can enhance
probabilistic record linkage. However, discriminating between matching and
non-matching strings is challenging for logographic scripts, where similarities
in pronunciation, appearance, or keystroke sequence are not directly encoded in
the string data. We leverage a large Chinese administrative dataset with known
match status to develop logistic regression and Xgboost classifiers integrating
measures of visual, phonetic, and keystroke similarity to enhance
identification of potentially-matching name pairs. We evaluate three methods of
leveraging name similarity scores in large-scale probabilistic record linkage,
which can adapt to varying match prevalence and information in supporting
fields: (1) setting a threshold score based on predicted quality of
name-matching across all record pairs; (2) setting a threshold score based on
predicted discriminatory power of the linkage model; and (3) using empirical
score distributions among matches and nonmatches to perform Bayesian adjustment
of matching probabilities estimated from exact-agreement linkage. In
experiments on holdout data, as well as data simulated with varying name error
rates and supporting fields, a logistic regression classifier incorporated via
the Bayesian method demonstrated marked improvements over exact-agreement
linkage with respect to discriminatory power, match probability estimation, and
accuracy, reducing the total number of misclassified record pairs by 21% in
test data and up to an average of 93% in simulated datasets. Our results
demonstrate the value of incorporating visual, phonetic, and keystroke
similarity for logographic name matching, as well as the promise of our
Bayesian approach to leverage name-matching within large-scale record linkage.",cs.IR,"cs.CL, cs.IR, stat.AP",3,Information Retrieval,"Computation and Language, Information Retrieval, Applications",Justin V. Remais,"Philip A. Collender, Zhiyue Tom Hu, Charles Li, Qu Cheng, Xintong Li, Yue You, Song Liang, Changhong Yang, Justin V. Remais",9,http://arxiv.org/pdf/2001.01895v1,http://arxiv.org/abs/2001.01895v1,2020-01-07
Fast Kernel Smoothing in R with Applications to Projection Pursuit,"This paper introduces the R package FKSUM, which offers fast and exact
evaluation of univariate kernel smoothers. The main kernel computations are
implemented in C++, and are wrapped in simple, intuitive and versatile R
functions. The fast kernel computations are based on recursive expressions
involving the order statistics, which allows for exact evaluation of kernel
smoothers at all sample points in log-linear time. In addition to general
purpose kernel smoothing functions, the package offers purpose built and
ready-to-use implementations of popular kernel-type estimators. On top of these
basic smoothing problems, this paper focuses on projection pursuit problems in
which the projection index is based on kernel-type estimators of functionals of
the projected density.",stat.CO,stat.CO,1,Computation,Computation,David P. Hofmeyr,David P. Hofmeyr,1,http://arxiv.org/pdf/2001.02225v1,http://arxiv.org/abs/2001.02225v1,2020-01-07
MCMC for a hyperbolic Bayesian inverse problem in traffic flow modelling,"As work on hyperbolic Bayesian inverse problems remains rare in the
literature, we explore empirically the sampling challenges these offer which
have to do with shock formation in the solution of the PDE. Furthermore, we
provide a unified statistical model to estimate using motorway data both
boundary conditions and fundamental diagram parameters in LWR, a well known
motorway traffic flow model. This allows us to provide a traffic flow density
estimation method that is shown to be superior to two methods found in the
traffic flow literature. Finally, we highlight how \emph{Population Parallel
Tempering} - a modification of Parallel Tempering - is a scalable method that
can increase the mixing speed of the sampler by a factor of 10.",stat.CO,stat.CO,1,Computation,Computation,Yvo Pokern,"Jeremie Coullon, Yvo Pokern",2,http://arxiv.org/pdf/2001.02013v1,http://arxiv.org/abs/2001.02013v1,2020-01-07
"Implementing version control with Git as a learning objective in
  statistics courses","Version control is an essential element of a reproducible workflow that
deserves due consideration among the learning objectives of statistics courses.
This paper describes experiences and implementation decisions of four
contributing faculty who are teaching different courses at a variety of
institutions. Each of these faculty have set version control as a learning
objective and successfully integrated teaching Git into one or more statistics
courses. The various approaches described in the paper span different
implementation strategies to suit student background, course type, software
choices, and assessment practices. By presenting a wide range of approaches to
teaching Git, the paper aims to serve as a resource for statistics instructors
teaching courses at any level within an undergraduate or graduate curriculum.",stat.CO,"stat.OT, stat.CO",2,Computation,"Other Statistics, Computation",Maria Tackett,"Matthew D. Beckman, Mine Çetinkaya-Rundel, Nicholas J. Horton, Colin W. Rundel, Adam J. Sullivan, Maria Tackett",6,http://arxiv.org/pdf/2001.01988v1,http://arxiv.org/abs/2001.01988v1,2020-01-07
"High-Performance Statistical Computing in the Computing Environments of
  the 2020s","Technological advances in the past decade, hardware and software alike, have
made access to high-performance computing (HPC) easier than ever. We review
these advances from a statistical computing perspective. Cloud computing allows
access to supercomputers affordable. Deep learning software libraries make
programming statistical algorithms easy, and enable users to write code once
and run it anywhere from a laptop to a workstation with multiple graphics
processing units (GPUs) or a supercomputer in a cloud. To promote statisticians
to benefit from these developments, we review recent optimization algorithms
that are useful for high-dimensional models and can harness the power of HPC.
Code snippets are provided for the readers to grasp the ease of programming. We
also provide an easy-to-use distributed matrix data structure suitable for HPC.
Employing this data structure, we illustrate various statistical applications
including large-scale nonnegative matrix factorization, positron emission
tomography, multidimensional scaling, and $\ell_1$-regularized Cox regression.
Our examples easily scale up to an 8-GPU workstation and a 720-CPU-core cluster
in a cloud. As a case in point, we analyze the on-set of type-2 diabetes from
the UK Biobank with 200,000 subjects and about 500,000 single nucleotide
polymorphisms using the HPC $\ell_1$-regularized Cox regression. Fitting a
half-million-variate model takes less than 45 minutes, reconfirming known
associations. To our knowledge, the feasibility of jointly genome-wide
association analysis of survival outcomes at this scale is first demonstrated.",stat.CO,stat.CO,1,Computation,Computation,Joong-Ho Won,"Seyoon Ko, Hua Zhou, Jin Zhou, Joong-Ho Won",4,http://arxiv.org/pdf/2001.01916v1,http://arxiv.org/abs/2001.01916v1,2020-01-07
"Monitoring Coefficient of Variation using One-Sided Run Rules control
  charts in the presence of Measurement Errors","We investigate in this paper the effect of the measurement error on the
performance of Run Rules control charts monitoring the coefficient of variation
(CV) squared. The previous Run Rules CV chart in the literature is improved
slightly by monitoring the CV squared using two one-sided Run Rules charts
instead of monitoring the CV itself using a two-sided chart. The numerical
results show that this improvement gives better performance in detecting
process shifts. Moreover, we will show through simulation that the
\textit{precision} and \textit{accuracy} errors do have negative effect on the
performance of the proposed Run Rules charts. We also find out that taking
multiple measurements per item is not an effective way to reduce these negative
effects.",stat.CO,stat.CO,1,Computation,Computation,H. D. Nguyen,"P. H. Tran, C. Heuchenne, H. D. Nguyen",3,http://arxiv.org/pdf/2001.01821v1,http://arxiv.org/abs/2001.01821v1,2020-01-07
Backtracking Gradient Descent allowing unbounded learning rates,"In unconstrained optimisation on an Euclidean space, to prove convergence in
Gradient Descent processes (GD) $x_{n+1}=x_n-\delta _n \nabla f(x_n)$ it
usually is required that the learning rates $\delta _n$'s are bounded: $\delta
_n\leq \delta $ for some positive $\delta $. Under this assumption, if the
sequence $x_n$ converges to a critical point $z$, then with large values of $n$
the update will be small because $||x_{n+1}-x_n||\lesssim ||\nabla f(x_n)||$.
This may also force the sequence to converge to a bad minimum. If we can allow,
at least theoretically, that the learning rates $\delta _n$'s are not bounded,
then we may have better convergence to better minima.
  A previous joint paper by the author showed convergence for the usual version
of Backtracking GD under very general assumptions on the cost function $f$. In
this paper, we allow the learning rates $\delta _n$ to be unbounded, in the
sense that there is a function $h:(0,\infty)\rightarrow (0,\infty )$ such that
$\lim _{t\rightarrow 0}th(t)=0$ and $\delta _n\lesssim \max \{h(x_n),\delta \}$
for all $n$ satisfying Armijo's condition, and prove convergence under the same
assumptions as in the mentioned paper. It will be shown that this growth rate
of $h$ is best possible if one wants convergence of the sequence $\{x_n\}$.
  A specific way for choosing $\delta _n$ in a discrete way connects to Two-way
Backtracking GD defined in the mentioned paper. We provide some results which
either improve or are implicitly contained in those in the mentioned paper and
another recent paper on avoidance of saddle points.",math.OC,"math.OC, stat.ML, cs.LG",3,Optimization and Control,"Optimization and Control, Machine Learning, Machine Learning",Tuyen Trung Truong,Tuyen Trung Truong,1,http://arxiv.org/pdf/2001.02005v1,http://arxiv.org/abs/2001.02005v1,2020-01-07
"Softmax-based Classification is k-means Clustering: Formal Proof,
  Consequences for Adversarial Attacks, and Improvement through Centroid Based
  Tailoring","We formally prove the connection between k-means clustering and the
predictions of neural networks based on the softmax activation layer. In
existing work, this connection has been analyzed empirically, but it has never
before been mathematically derived. The softmax function partitions the
transformed input space into cones, each of which encompasses a class. This is
equivalent to putting a number of centroids in this transformed space at equal
distance from the origin, and k-means clustering the data points by proximity
to these centroids. Softmax only cares in which cone a data point falls, and
not how far from the centroid it is within that cone. We formally prove that
networks with a small Lipschitz modulus (which corresponds to a low
susceptibility to adversarial attacks) map data points closer to the cluster
centroids, which results in a mapping to a k-means-friendly space. To leverage
this knowledge, we propose Centroid Based Tailoring as an alternative to the
softmax function in the last layer of a neural network. The resulting Gauss
network has similar predictive accuracy as traditional networks, but is less
susceptible to one-pixel attacks; while the main contribution of this paper is
theoretical in nature, the Gauss network contributes empirical auxiliary
benefits.",cs.LG,"stat.ML, cs.LG",2,Machine Learning,"Machine Learning, Machine Learning",Decebal Mocanu,"Sibylle Hess, Wouter Duivesteijn, Decebal Mocanu",3,http://arxiv.org/pdf/2001.01987v1,http://arxiv.org/abs/2001.01987v1,2020-01-07
